station_id,observable_value,dtype_id,epoch_utc,t_days,beta_template,station_base,fit_value,residual
14,573897.5064047535,37.0,2012-02-18 23:00:00+00:00,411.25,-0.4432328950247274,14,491683.57201242726,82213.93439232628
15,691933.537845531,37.0,2012-02-19 16:00:00+00:00,411.9583333333333,-0.3976014891536284,14,518297.24022249196,173636.29762303905
15,448734.62460832205,37.0,2012-02-19 17:00:00+00:00,412.0,-0.3948835619096426,14,518315.0457354968,-69580.42112717475
15,653806.521342337,37.0,2012-02-19 18:00:00+00:00,412.0416666666667,-0.3921620388609525,14,518332.8756115053,135473.64573083172
15,926618.969787529,37.0,2012-02-19 19:00:00+00:00,412.0833333333333,-0.38943694411153246,14,518350.7296872036,408268.2401003254
15,573399.6595332714,37.0,2012-02-19 20:00:00+00:00,412.125,-0.38670830179698373,14,518368.6077990634,55031.05173420807
15,212673.4915286355,37.0,2012-02-19 21:00:00+00:00,412.1666666666667,-0.3839761360843376,14,518386.50978334347,-305713.018254708
15,601909.9676118104,37.0,2012-02-19 22:00:00+00:00,412.2083333333333,-0.38124047117183135,14,518404.4354760911,83505.53213571932
15,136318.380916511,37.0,2012-02-19 23:00:00+00:00,412.25,-0.37850133128868085,14,518422.3847131438,-382104.0037966328
15,627051.8934505095,37.0,2012-02-20 16:00:00+00:00,412.9583333333333,-0.33142790666077543,14,518730.96396045445,108320.92949005507
15,495547.8368898545,37.0,2012-02-20 17:00:00+00:00,413.0,-0.32863039454449583,14,518749.30869254976,-23201.471802695247
15,835117.3055655521,37.0,2012-02-20 18:00:00+00:00,413.0416666666667,-0.32582987341428776,14,518767.6738119085,316349.63175364357
15,457354.4906173625,37.0,2012-02-20 19:00:00+00:00,413.0833333333333,-0.3230263680737987,14,518786.0591504761,-61431.568533113634
15,588774.8028617065,37.0,2012-02-20 20:00:00+00:00,413.125,-0.320219903353093,14,518804.464540019,69970.33832168748
15,589548.2512479629,37.0,2012-02-20 21:00:00+00:00,413.1666666666667,-0.317410504108466,14,518822.88981212594,70725.361435837
15,305161.948486334,37.0,2012-02-20 22:00:00+00:00,413.2083333333333,-0.3145981952221932,14,518841.33479820966,-213679.38631187566
25,528089.6783261265,37.0,2012-02-21 16:00:00+00:00,413.9583333333333,-0.2635076020743593,14,541689.2792354624,-13599.600909335888
25,138299.078973238,37.0,2012-02-21 17:00:00+00:00,414.0,-0.26064477057853547,14,541708.0665322741,-403408.9875590361
25,471561.8684514185,37.0,2012-02-21 18:00:00+00:00,414.0416666666667,-0.25777953220356986,14,541726.8701366471,-70165.00168522866
25,693952.680024897,37.0,2012-02-21 19:00:00+00:00,414.0833333333333,-0.25491191232631105,14,541745.6898766432,152206.99014825374
25,711485.571417848,37.0,2012-02-21 20:00:00+00:00,414.125,-0.2520419363446623,14,541764.5255801814,169721.0458376666
25,489807.360748137,37.0,2012-02-21 21:00:00+00:00,414.1666666666667,-0.2491696296774288,14,541783.3770750393,-51976.01632690232
25,448981.33151124447,37.0,2012-02-22 16:00:00+00:00,414.9583333333333,-0.19418692478352997,14,542144.325789507,-93162.99427826254
25,475151.72595250246,37.0,2012-02-22 17:00:00+00:00,415.0,-0.19127337248726364,14,542163.4567398686,-67011.73078736616
25,529413.6299324835,37.0,2012-02-22 18:00:00+00:00,415.0416666666667,-0.18835802772017793,14,542182.5998349314,-12768.96990244789
25,816548.3857526204,37.0,2012-02-22 19:00:00+00:00,415.0833333333333,-0.18544091630288628,14,542201.7548997503,274346.63085287006
25,764687.541997976,37.0,2012-02-22 20:00:00+00:00,415.125,-0.18252206407164212,14,542220.9217592746,222466.62023870146
25,574403.8201420465,37.0,2012-02-22 21:00:00+00:00,415.1666666666667,-0.17960149687812732,14,542240.1002383487,32163.71990369784
26,546778.5888577111,37.0,2012-02-23 17:00:00+00:00,416.0,-0.12086994929316171,14,507404.90590843646,39373.682949274604
26,604213.4554168805,37.0,2012-02-23 18:00:00+00:00,416.0416666666667,-0.11791936449660538,14,507424.28776868276,96789.16764819779
26,434408.44853594154,37.0,2012-02-23 19:00:00+00:00,416.0833333333333,-0.11496763691070107,14,507443.6773717804,-73035.22883583885
26,639190.188361877,37.0,2012-02-23 20:00:00+00:00,416.125,-0.112014792678294,14,507463.07454060117,131727.11382127582
26,368282.849063426,37.0,2012-02-23 21:00:00+00:00,416.1666666666667,-0.10906085795212274,14,507482.4790979499,-139199.6300345239
55,790206.885075417,37.0,2012-02-24 14:00:00+00:00,416.875,-0.058702507264393494,14,531331.7331849067,258875.15189051034
55,454890.412690422,37.0,2012-02-24 15:00:00+00:00,416.9166666666667,-0.05573342565540018,14,531351.2403683971,-76460.82767797512
26,546356.386448972,37.0,2012-02-24 16:00:00+00:00,416.9583333333333,-0.05276375202522868,14,507852.333400995,38504.05304797704
55,846156.832377303,37.0,2012-02-24 16:00:00+00:00,416.9583333333333,-0.05276375202522868,14,531370.751563066,314786.080814237
26,273888.358224344,37.0,2012-02-24 17:00:00+00:00,417.0,-0.049793512675665064,14,507871.84842863725,-233983.49020429328
26,864178.6619975246,37.0,2012-02-24 18:00:00+00:00,417.0416666666667,-0.04682273391351291,14,507891.3671110138,356287.29488651076
26,665484.2351543735,37.0,2012-02-24 19:00:00+00:00,417.0833333333333,-0.043851442050367485,14,507910.8892698532,157573.34588452027
26,366745.629599654,37.0,2012-02-24 20:00:00+00:00,417.125,-0.040879663402333004,14,507930.41472685337,-141184.78512719937
26,399100.319181398,37.0,2012-02-24 21:00:00+00:00,417.1666666666667,-0.037907424289860506,14,507949.94330368284,-108849.62412228482
25,953590.6466118505,37.0,2012-02-25 16:00:00+00:00,417.9583333333333,0.018617577219639442,14,543542.2751083585,410048.371503492
25,614010.005722431,37.0,2012-02-25 17:00:00+00:00,418.0,0.021593493754959937,14,543561.828601187,70448.17712124402
25,240701.707840128,37.0,2012-02-25 18:00:00+00:00,418.0416666666667,0.024569317442714667,14,543581.3814649364,-302879.67362480843
25,551666.15396538,37.0,2012-02-25 19:00:00+00:00,418.0833333333333,0.02754502192665135,14,543600.9335210327,8065.22044434736
25,441437.425634554,37.0,2012-02-25 20:00:00+00:00,418.125,0.0305205808515557,14,543620.4845909087,-102183.05895635474
55,485717.177538542,37.0,2012-02-26 16:00:00+00:00,418.9583333333333,0.08996062420252657,14,532308.5087630266,-46591.331224484544
55,474282.45341575204,37.0,2012-02-26 17:00:00+00:00,419.0,0.09292704268431892,14,532327.9979027734,-58045.5444870214
25,651697.817507654,37.0,2012-02-26 18:00:00+00:00,419.0416666666667,0.09589273653186761,14,544049.9973893899,107647.82011826406
55,701873.823006004,37.0,2012-02-26 18:00:00+00:00,419.0416666666667,0.09589273653186761,14,532347.4821328358,169526.3408731682
25,303818.0358250245,37.0,2012-02-26 19:00:00+00:00,419.0833333333333,0.09885767947862763,14,544069.4765318014,-240251.44070677692
25,570704.078471665,37.0,2012-02-26 20:00:00+00:00,419.125,0.10182184526471161,14,544088.9504086409,26615.128063024138
15,475417.89161812153,37.0,2012-02-27 16:00:00+00:00,419.9583333333333,0.16090158577366256,14,521964.2918408535,-46546.40022273199
15,553010.4237625855,37.0,2012-02-27 17:00:00+00:00,420.0,0.1638433793965388,14,521983.6141374096,31026.809625175898
15,279143.633717365,37.0,2012-02-27 18:00:00+00:00,420.0416666666667,0.16678382029366043,14,522002.92726871197,-242859.293551347
15,342476.4447367415,37.0,2012-02-27 19:00:00+00:00,420.0833333333333,0.1697228824221286,14,522022.23105830955,-179545.78632156807
55,676916.031960458,37.0,2012-02-28 14:00:00+00:00,420.875,0.22526855517382333,14,533197.2356485856,143718.79631187243
55,533267.809161498,37.0,2012-02-28 15:00:00+00:00,420.9166666666667,0.22817459341270876,14,533216.3156882268,51.49347327114083
25,835414.4434693595,37.0,2012-02-28 16:00:00+00:00,420.9583333333333,0.23107870915740203,14,544937.8979587611,290476.54551059846
25,500059.34124867653,37.0,2012-02-28 17:00:00+00:00,421.0,0.23398087668674977,14,544956.9517728091,-44897.610524132615
25,575965.837121299,37.0,2012-02-28 18:00:00+00:00,421.0416666666667,0.23688107029684657,14,544975.9922127711,30989.844908527914
25,690678.790233055,37.0,2012-02-28 19:00:00+00:00,421.0833333333333,0.23977926430125585,14,544995.0191046109,145683.77112844412
55,445127.331961288,37.0,2012-02-29 10:00:00+00:00,421.7083333333333,0.28299481105649216,14,533576.1634870969,-88448.8315258089
55,742359.073877967,37.0,2012-02-29 11:00:00+00:00,421.75,0.285857533162289,14,533594.9500427478,208764.1238352192
55,731601.0576847455,37.0,2012-02-29 12:00:00+00:00,421.7916666666667,0.2887178218878714,14,533613.7201112821,197987.33757346345
55,480424.6699153475,37.0,2012-02-29 13:00:00+00:00,421.8333333333333,0.2915756519002457,14,533632.4735210588,-53207.80360571132
25,523252.70844411,37.0,2012-02-29 16:00:00+00:00,421.9583333333333,0.30013413665620464,14,545391.1473402086,-22138.43889609864
25,817094.3561582195,37.0,2012-02-29 17:00:00+00:00,422.0,0.30298187892472195,14,545409.8324015177,271684.52375670185
25,561924.0360031531,37.0,2012-02-29 18:00:00+00:00,422.0416666666667,0.30582703614618995,14,545428.499948107,16495.536055046017
25,543910.348880994,37.0,2012-02-29 19:00:00+00:00,422.0833333333333,0.3086695831216319,14,545447.149809244,-1536.8009282499552
26,497303.878163238,37.0,2013-01-02 21:00:00+00:00,730.1666666666666,-0.29947793114503446,14,501598.965572463,-4295.0874092250015
45,470743.603789966,37.0,2013-01-03 01:00:00+00:00,730.3333333333334,-0.3107710846407607,14,528198.5689158216,-57454.96512585564
45,531245.5313619999,37.0,2013-01-03 02:00:00+00:00,730.375,-0.31358730837167825,14,528178.8783599174,3066.6530020824866
45,458394.9688962435,37.0,2013-01-03 03:00:00+00:00,730.4166666666666,-0.3164006563222042,14,528159.2072885663,-69764.23839232279
45,549063.1312141705,37.0,2013-01-03 04:00:00+00:00,730.4583333333334,-0.3192111035751101,14,528139.5558705928,20923.575343577657
45,712637.903843301,37.0,2013-01-03 05:00:00+00:00,730.5,-0.32201862523881164,14,528119.9242746469,184517.9795686541
25,252459.735608377,37.0,2013-01-03 17:00:00+00:00,731.0,-0.35547166474859637,14,536428.3287746212,-283968.5931662442
25,560350.778001974,37.0,2013-01-03 18:00:00+00:00,731.0416666666666,-0.3582389007106428,14,536408.9701302904,23941.807871683617
25,627698.548158692,37.0,2013-01-03 19:00:00+00:00,731.0833333333334,-0.3610028654222856,14,536389.6336499789,91308.91450871306
25,673747.726176897,37.0,2013-01-03 20:00:00+00:00,731.125,-0.36376353440360726,14,536370.3194995482,137377.40667734877
25,427245.340370106,37.0,2013-01-03 21:00:00+00:00,731.1666666666666,-0.3665208832039658,14,536351.0278446611,-109105.68747455516
25,520548.977922802,37.0,2013-01-03 22:00:00+00:00,731.2083333333334,-0.3692748874020791,14,536331.7588507814,-15782.780927979387
65,609606.326468944,37.0,2013-01-04 09:00:00+00:00,731.6666666666666,-0.399341235431609,14,530102.2305515014,79504.09591744258
65,739696.6619154781,37.0,2013-01-04 10:00:00+00:00,731.7083333333334,-0.40205321054150917,14,530083.2463213723,209613.41559410573
65,757290.8474667155,37.0,2013-01-04 11:00:00+00:00,731.75,-0.40476152634656165,14,530064.2868844856,227226.56058222987
65,600090.0969601405,37.0,2013-01-04 12:00:00+00:00,731.7916666666666,-0.407466158859805,14,530045.3524033625,70044.744556778
65,335799.182654257,37.0,2013-01-04 13:00:00+00:00,731.8333333333334,-0.4101670841268548,14,530026.4430403034,-194227.26038604643
26,253781.43637769,37.0,2013-01-04 17:00:00+00:00,732.0,-0.4209332347991079,14,500749.23870019783,-246967.80232250784
26,667829.450066125,37.0,2013-01-04 18:00:00+00:00,732.0416666666666,-0.4236152656760903,14,500730.4573541291,167098.9927119959
26,673733.7891935159,37.0,2013-01-04 19:00:00+00:00,732.0833333333334,-0.4262934462775301,14,500711.7020952051,173022.08709831082
26,309517.906779351,37.0,2013-01-04 20:00:00+00:00,732.125,-0.42896775288332833,14,500692.9730841388,-191175.06630478782
26,638728.6161971469,37.0,2013-01-04 21:00:00+00:00,732.1666666666666,-0.431638161807691,14,500674.27048141096,138054.34571573598
55,440359.01455697,37.0,2013-01-05 09:00:00+00:00,732.6666666666666,-0.46337047587053637,14,523970.37535256514,-83611.36079559516
55,503490.865796225,37.0,2013-01-05 10:00:00+00:00,732.7083333333334,-0.4659880755216857,14,523952.03055361897,-20461.16475739394
55,509563.4500445755,37.0,2013-01-05 11:00:00+00:00,732.75,-0.46860144960996525,14,523933.71438453806,-14370.264339962567
55,448178.1689262065,37.0,2013-01-05 12:00:00+00:00,732.7916666666666,-0.4712105749892479,14,523915.42700214655,-75737.25807594007
55,497137.8483157395,37.0,2013-01-05 13:00:00+00:00,732.8333333333334,-0.4738154285510553,14,523897.16856301355,-26759.320247274067
55,804312.084641203,37.0,2013-01-05 14:00:00+00:00,732.875,-0.47641598722472495,14,523878.939223452,280433.14541775105
25,210665.788923906,37.0,2013-01-05 17:00:00+00:00,733.0,-0.4841916637821461,14,535526.9426180044,-324861.1536940984
25,897307.1102236046,37.0,2013-01-05 18:00:00+00:00,733.0416666666666,-0.4867748129605388,14,535508.8312346818,361798.27898892283
