t_s,env_h1,env_l1,selected,ratio_h1_l1_selected
-1.150683641,4.56477329e-10,6.57431486e-10,1,0.694334449
-1.150439501,3.69896103e-10,6.65600468e-10,0,
-1.15019536,2.77688398e-10,6.66325608e-10,0,
-1.14995122,1.90874567e-10,6.39579023e-10,0,
-1.149707079,1.19292316e-10,5.83308964e-10,0,
-1.149462938,7.38915031e-11,5.10284866e-10,0,
-1.149218798,6.74962542e-11,4.39962194e-10,0,
-1.148974657,9.06047541e-11,3.89987271e-10,0,
-1.148730516,1.24934943e-10,3.72336177e-10,0,
-1.148486376,1.64046019e-10,3.91505429e-10,0,
-1.148242235,2.02571761e-10,4.39604392e-10,0,
-1.147998095,2.34107449e-10,4.96224423e-10,0,
-1.147753954,2.53954513e-10,5.37203003e-10,0,
-1.147509813,2.61042173e-10,5.4560216e-10,0,
-1.147265673,2.59634549e-10,5.20902932e-10,0,
-1.147021532,2.58721961e-10,4.846946e-10,0,
-1.146777391,2.66986738e-10,4.75486756e-10,0,
-1.146533251,2.86581806e-10,5.15714273e-10,0,
-1.14628911,3.11752714e-10,5.83448864e-10,0,
-1.14604497,3.33855255e-10,6.39058573e-10,0,
-1.145800829,3.4713883e-10,6.56400672e-10,0,
-1.145556688,3.50635491e-10,6.29489644e-10,0,
-1.145312548,3.4795651e-10,5.68987285e-10,0,
-1.145068407,3.4619928e-10,4.93704142e-10,0,
-1.144824266,3.51690432e-10,4.19652722e-10,0,
-1.144580126,3.65278174e-10,3.52025614e-10,0,
-1.144335985,3.80870386e-10,2.89146246e-10,0,
-1.144091845,3.88193357e-10,2.39711013e-10,0,
-1.143847704,3.78466766e-10,2.31494754e-10,0,
-1.143603563,3.48798237e-10,2.73296442e-10,0,
-1.143359423,3.04957053e-10,3.30436265e-10,0,
-1.143115282,2.63695289e-10,3.68768322e-10,0,
-1.142871141,2.46930161e-10,3.74370034e-10,0,
-1.142627001,2.6024654e-10,3.53246241e-10,0,
-1.14238286,2.84536128e-10,3.27893115e-10,0,
-1.14213872,2.99557018e-10,3.24679887e-10,0,
-1.141894579,3.00525906e-10,3.49258714e-10,0,
-1.141650438,2.99343062e-10,3.83767814e-10,0,
-1.141406298,3.13176277e-10,4.11297021e-10,0,
-1.141162157,3.44618533e-10,4.27469153e-10,0,
-1.140918016,3.75326747e-10,4.35258596e-10,0,
-1.140673876,3.82586105e-10,4.35520266e-10,0,
-1.140429735,3.53561181e-10,4.22593771e-10,0,
-1.140185595,2.92726633e-10,3.90624726e-10,0,
-1.139941454,2.33052485e-10,3.45049909e-10,0,
-1.139697313,2.38173053e-10,3.12856312e-10,0,
-1.139453173,3.16566469e-10,3.31194873e-10,0,
-1.139209032,4.08880828e-10,3.98713769e-10,0,
-1.138964891,4.74999065e-10,4.76808856e-10,0,
-1.138720751,4.98625377e-10,5.33248725e-10,0,
-1.13847661,4.78070492e-10,5.54783038e-10,0,
-1.13823247,4.20460404e-10,5.4611065e-10,0,
-1.137988329,3.38497633e-10,5.26048217e-10,0,
-1.137744188,2.50204417e-10,5.17999376e-10,0,
-1.137500048,1.93722043e-10,5.3454289e-10,0,
-1.137255907,2.28569556e-10,5.68645366e-10,0,
-1.137011766,3.36085396e-10,6.03015973e-10,0,
-1.136767626,4.604024e-10,6.23594389e-10,0,
-1.136523485,5.68216052e-10,6.23930613e-10,1,0.910703916
-1.136279345,6.37282359e-10,6.04156664e-10,1,1.054829645
-1.136035204,6.54183645e-10,5.68834904e-10,1,1.150041323
-1.135791063,6.15794915e-10,5.251004e-10,1,1.172718427
-1.135546923,5.30530744e-10,4.81926072e-10,0,
-1.135302782,4.17932934e-10,4.48385716e-10,0,
-1.135058641,3.06885865e-10,4.31345798e-10,0,
-1.134814501,2.37237927e-10,4.33247538e-10,0,
-1.13457036,2.43604826e-10,4.51063074e-10,0,
-1.13432622,3.10366125e-10,4.77302232e-10,0,
-1.134082079,4.04642816e-10,5.00870873e-10,0,
-1.133837938,5.06913177e-10,5.09038006e-10,0,
-1.133593798,5.98747329e-10,4.91205949e-10,0,
-1.133349657,6.59161188e-10,4.43567593e-10,0,
-1.133105516,6.6986502e-10,3.75307698e-10,0,
-1.132861376,6.24057615e-10,3.15139908e-10,0,
-1.132617235,5.34417435e-10,3.05756659e-10,0,
-1.132373095,4.44411833e-10,3.55294348e-10,0,
-1.132128954,4.2737194e-10,4.2332118e-10,0,
-1.131884813,5.08024531e-10,4.73838581e-10,0,
-1.131640673,6.22185634e-10,4.92265262e-10,1,1.263923501
-1.131396532,7.072966e-10,4.8016274e-10,1,1.473035164
-1.131152391,7.32416316e-10,4.49419817e-10,1,1.62969297
-1.130908251,6.91297236e-10,4.1624585e-10,0,
-1.13066411,5.96124407e-10,3.94503324e-10,0,
-1.13041997,4.72322312e-10,3.91108784e-10,0,
-1.130175829,3.53474194e-10,4.04352468e-10,0,
-1.129931688,2.70933286e-10,4.24972915e-10,0,
-1.129687548,2.32881347e-10,4.39152449e-10,0,
-1.129443407,2.16769973e-10,4.32958326e-10,0,
-1.129199266,2.0509194e-10,3.99530782e-10,0,
-1.128955126,2.05345207e-10,3.48003178e-10,0,
-1.128710985,2.25391984e-10,3.12252729e-10,0,
-1.128466845,2.50148163e-10,3.35167414e-10,0,
-1.128222704,2.6007962e-10,4.09566373e-10,0,
-1.127978563,2.57688356e-10,4.88265001e-10,0,
-1.127734423,2.82893817e-10,5.34904864e-10,0,
-1.127490282,3.76622217e-10,5.33514204e-10,0,
-1.127246141,5.213194e-10,4.85207261e-10,0,
-1.127002001,6.7318634e-10,4.04449216e-10,0,
-1.12675786,7.95221232e-10,3.14057254e-10,0,
-1.12651372,8.63217324e-10,2.41283317e-10,0,
-1.126269579,8.68571318e-10,2.13110439e-10,0,
-1.126025438,8.1820698e-10,2.37763635e-10,0,
-1.125781298,7.31687069e-10,2.96177629e-10,0,
-1.125537157,6.34036842e-10,3.64844421e-10,0,
-1.125293016,5.44396886e-10,4.24538782e-10,0,
-1.125048876,4.68509218e-10,4.60667759e-10,0,
-1.124804735,4.028247e-10,4.67358975e-10,0,
-1.124560595,3.48515708e-10,4.52145498e-10,0,
-1.124316454,3.17705583e-10,4.35076343e-10,0,
-1.124072313,3.14232862e-10,4.3678572e-10,0,
-1.123828173,3.15714654e-10,4.59683965e-10,0,
-1.123584032,2.91094826e-10,4.86665964e-10,0,
-1.123339891,2.26778985e-10,4.99900233e-10,0,
-1.123095751,1.55473699e-10,4.93839068e-10,0,
-1.12285161,1.98448538e-10,4.75199514e-10,0,
-1.12260747,3.38629216e-10,4.56705785e-10,0,
-1.122363329,4.77380915e-10,4.5008335e-10,0,
-1.122119188,5.71346811e-10,4.6486827e-10,0,
-1.121875048,6.0147232e-10,5.10777381e-10,1,1.177562559
-1.121630907,5.6775813e-10,5.91636884e-10,1,0.959639511
-1.121386766,4.87064913e-10,6.95803012e-10,1,0.700004031
-1.121142626,3.89241494e-10,7.97453765e-10,1,0.488105406
-1.120898485,3.08328736e-10,8.66608317e-10,0,
-1.120654345,2.66967013e-10,8.79409245e-10,0,
-1.120410204,2.66533115e-10,8.24708812e-10,0,
-1.120166063,3.0381501e-10,7.07665368e-10,0,
-1.119921923,3.78902735e-10,5.51794055e-10,0,
-1.119677782,4.7778748e-10,4.0311636e-10,0,
-1.119433641,5.72311953e-10,3.35465299e-10,0,
-1.119189501,6.35605985e-10,3.82393667e-10,0,
-1.11894536,6.53028284e-10,4.73009845e-10,1,1.380580744
-1.11870122,6.29183784e-10,5.48193621e-10,1,1.14774007
-1.118457079,5.90406282e-10,5.89569233e-10,1,1.001419763
-1.118212938,5.7470959e-10,5.97348104e-10,1,0.962101638
-1.117968798,6.02569912e-10,5.79589989e-10,1,1.039648586
-1.117724657,6.55709447e-10,5.47774649e-10,1,1.197042339
-1.117480516,6.98403758e-10,5.14773151e-10,1,1.356721415
-1.117236376,7.05470057e-10,4.92104564e-10,1,1.433577555
-1.116992235,6.69087978e-10,4.84663457e-10,1,1.380520788
-1.116748095,5.95188251e-10,4.88489665e-10,0,
-1.116503954,4.98564721e-10,4.95163847e-10,0,
-1.116259813,3.9837543e-10,4.98479096e-10,0,
-1.116015673,3.18115224e-10,4.97351281e-10,0,
-1.115771532,2.83197906e-10,4.93033577e-10,0,
-1.115527391,2.99148914e-10,4.85514767e-10,0,
-1.115283251,3.39868096e-10,4.72977075e-10,0,
-1.11503911,3.76718184e-10,4.54826296e-10,0,
-1.11479497,3.95405233e-10,4.35076833e-10,0,
-1.114550829,3.95135977e-10,4.20267499e-10,0,
-1.114306688,3.83126775e-10,4.12753274e-10,0,
-1.114062548,3.69044104e-10,4.06508667e-10,0,
-1.113818407,3.61804926e-10,3.91679809e-10,0,
-1.113574266,3.74442552e-10,3.63845559e-10,0,
-1.113330126,4.2897621e-10,3.28863666e-10,0,
-1.113085985,5.38694295e-10,2.99204424e-10,0,
-1.112841845,6.89502253e-10,2.82210264e-10,0,
-1.112597704,8.48399064e-10,2.71230241e-10,0,
-1.112353563,9.78289409e-10,2.55139376e-10,0,
-1.112109423,1.04849494e-09,2.35584256e-10,0,
-1.111865282,1.04167615e-09,2.30622693e-10,0,
-1.111621141,9.5814825e-10,2.52347067e-10,0,
-1.111377001,8.17913827e-10,2.84118403e-10,0,
-1.11113286,6.57955303e-10,3.0103148e-10,0,
-1.11088872,5.2439415e-10,2.98522118e-10,0,
-1.110644579,4.49938913e-10,3.06232864e-10,0,
-1.110400438,4.22311526e-10,3.68438453e-10,0,
-1.110156298,4.02110176e-10,4.81717012e-10,0,
-1.109912157,3.71695959e-10,6.00715292e-10,0,
-1.109668016,3.46405554e-10,6.81904643e-10,0,
-1.109423876,3.53145247e-10,6.97746626e-10,0,
-1.109179735,3.95984495e-10,6.39860715e-10,0,
-1.108935595,4.58748457e-10,5.20726614e-10,0,
-1.108691454,5.34721164e-10,3.74392615e-10,0,
-1.108447313,6.29551508e-10,2.61368989e-10,0,
-1.108203173,7.44214386e-10,2.47177801e-10,0,
-1.107959032,8.63220665e-10,2.91108098e-10,0,
-1.107714891,9.59795732e-10,3.1707565e-10,1,3.027024409
-1.107470751,1.00899039e-09,3.08215161e-10,1,3.273655939
-1.10722661,9.96905719e-10,2.85858266e-10,0,
-1.10698247,9.25029464e-10,2.81287403e-10,0,
-1.106738329,8.09874307e-10,2.98213926e-10,0,
-1.106494188,6.77697626e-10,3.10292517e-10,0,
-1.106250048,5.58258882e-10,2.99089185e-10,0,
-1.106005907,4.78237083e-10,2.76395862e-10,0,
-1.105761766,4.55509875e-10,2.82646247e-10,0,
-1.105517626,4.9264464e-10,3.3781213e-10,0,
-1.105273485,5.72805463e-10,4.06811609e-10,0,
-1.105029345,6.67192152e-10,4.45226959e-10,0,
-1.104785204,7.45369204e-10,4.26610592e-10,1,1.747188697
-1.104541063,7.82256436e-10,3.44442075e-10,0,
-1.104296923,7.64546877e-10,2.10168585e-10,0,
-1.104052782,6.94226262e-10,5.2428949e-11,0,
-1.103808641,5.88993381e-10,1.20416321e-10,0,
-1.103564501,4.79944026e-10,2.50475684e-10,0,
-1.10332036,4.02210485e-10,3.31841678e-10,0,
-1.10307622,3.74780242e-10,3.58090539e-10,0,
-1.102832079,3.87112258e-10,3.41008335e-10,0,
-1.102587938,4.22301338e-10,3.08225697e-10,0,
-1.102343798,4.76851901e-10,2.91194249e-10,0,
-1.102099657,5.49235106e-10,2.9723866e-10,0,
-1.101855516,6.27943477e-10,3.03140424e-10,0,
-1.101611376,6.97511643e-10,2.85243592e-10,0,
-1.101367235,7.4926679e-10,2.39295743e-10,0,
-1.101123095,7.87186178e-10,1.88965203e-10,0,
-1.100878954,8.23952492e-10,1.89285571e-10,0,
-1.100634813,8.67923753e-10,2.56694555e-10,0,
-1.100390673,9.12971001e-10,3.44656807e-10,1,2.648927806
-1.100146532,9.40732823e-10,4.21698117e-10,1,2.230820541
-1.099902391,9.32223951e-10,4.75193515e-10,1,1.961777512
-1.099658251,8.78954347e-10,5.00002567e-10,1,1.75789967
-1.09941411,7.86704448e-10,4.92807297e-10,1,1.596373376
-1.09916997,6.73669202e-10,4.51174848e-10,1,1.49314441
-1.098925829,5.64708885e-10,3.7612469e-10,0,
-1.098681688,4.82228107e-10,2.80342114e-10,0,
-1.098437548,4.40103573e-10,2.09119759e-10,0,
-1.098193407,4.43913961e-10,2.41763934e-10,0,
-1.097949266,4.92853589e-10,3.50907332e-10,0,
-1.097705126,5.76018335e-10,4.62751679e-10,0,
-1.097460985,6.7100074e-10,5.44026554e-10,1,1.233397038
-1.097216845,7.51738932e-10,5.84256887e-10,1,1.28665823
-1.096972704,7.97369893e-10,5.87215104e-10,1,1.357883828
-1.096728563,7.9681805e-10,5.6678342e-10,1,1.405859843
-1.096484423,7.50739801e-10,5.40844055e-10,1,1.388089218
-1.096240282,6.69808273e-10,5.22082562e-10,1,1.282954691
-1.095996141,5.70714158e-10,5.11902063e-10,0,
-1.095752001,4.732683e-10,5.03229525e-10,0,
-1.09550786,3.98432447e-10,4.88763236e-10,0,
-1.09526372,3.65807967e-10,4.66744015e-10,0,
-1.095019579,3.81937715e-10,4.40779615e-10,0,
-1.094775438,4.31828841e-10,4.16880698e-10,0,
-1.094531298,4.95732175e-10,4.00657514e-10,0,
-1.094287157,5.64749813e-10,3.94907276e-10,0,
-1.094043016,6.42531083e-10,3.98470383e-10,0,
-1.093798876,7.37184298e-10,4.05825718e-10,1,1.816504635
-1.093554735,8.48106453e-10,4.08685572e-10,1,2.07520527
-1.093310595,9.6015495e-10,4.00126482e-10,1,2.399628597
-1.093066454,1.04906364e-09,3.78616049e-10,1,2.77078493
-1.092822313,1.09110776e-09,3.50896936e-10,1,3.10948216
-1.092578173,1.07213892e-09,3.30967019e-10,1,3.239413166
-1.092334032,9.92309015e-10,3.31013137e-10,1,2.997793451
-1.092089891,8.6623321e-10,3.50072785e-10,1,2.474437455
-1.091845751,7.20290183e-10,3.76369099e-10,0,
-1.09160161,5.85836039e-10,4.00038285e-10,0,
-1.09135747,4.91019149e-10,4.19601672e-10,0,
-1.091113329,4.5309323e-10,4.38102752e-10,0,
-1.090869188,4.74624452e-10,4.55351687e-10,0,
-1.090625048,5.46495996e-10,4.64176336e-10,0,
-1.090380907,6.49295659e-10,4.54381996e-10,0,
-1.090136766,7.55701694e-10,4.22094712e-10,1,1.790360486
-1.089892626,8.37783502e-10,3.78728419e-10,1,2.212095685
-1.089648485,8.74274048e-10,3.55950339e-10,1,2.456168604
-1.089404345,8.5659718e-10,3.86494575e-10,1,2.216323941
-1.089160204,7.91510977e-10,4.62906624e-10,1,1.709871787
-1.088916063,6.99046189e-10,5.49261308e-10,1,1.272702407
-1.088671923,6.0689204e-10,6.16846431e-10,1,0.983862448
-1.088427782,5.38959285e-10,6.52582862e-10,1,0.825886361
-1.088183641,5.03078374e-10,6.56467603e-10,1,0.766341509
-1.087939501,4.92047888e-10,6.36521703e-10,1,0.773026097
-1.08769536,4.96891197e-10,6.02624175e-10,1,0.824545742
-1.08745122,5.12721918e-10,5.61963988e-10,0,
-1.087207079,5.31969865e-10,5.17823305e-10,0,
-1.086962938,5.39166776e-10,4.72187599e-10,0,
-1.086718798,5.18038098e-10,4.27931979e-10,0,
-1.086474657,4.62744993e-10,3.86835891e-10,0,
-1.086230516,3.88720763e-10,3.47767643e-10,0,
-1.085986376,3.4048809e-10,3.11881414e-10,0,
-1.085742235,3.62078236e-10,2.97010046e-10,0,
-1.085498095,4.29377757e-10,3.37102569e-10,0,
-1.085253954,4.84500694e-10,4.36894678e-10,0,
-1.085009813,4.92932506e-10,5.61299891e-10,0,
-1.084765673,4.51258644e-10,6.70602276e-10,1,0.672915467
-1.084521532,3.89380153e-10,7.34993986e-10,0,
-1.084277391,3.67997005e-10,7.38592615e-10,0,
-1.084033251,4.23744982e-10,6.81523739e-10,0,
-1.08378911,5.14772967e-10,5.7947033e-10,0,
-1.08354497,5.87437789e-10,4.60526699e-10,0,
-1.083300829,6.18302218e-10,3.58675072e-10,0,
-1.083056688,6.12544099e-10,3.04143042e-10,0,
-1.082812548,5.96080956e-10,3.09373192e-10,0,
-1.082568407,5.97219002e-10,3.66256669e-10,0,
-1.082324266,6.22091217e-10,4.58380414e-10,0,
-1.082080126,6.50500942e-10,5.62099038e-10,1,1.157271047
-1.081835985,6.57012479e-10,6.47578123e-10,1,1.014568676
-1.081591845,6.29380266e-10,6.87695914e-10,1,0.915201404
-1.081347704,5.72602633e-10,6.67716592e-10,1,0.857553399
-1.081103563,5.04406344e-10,5.93509258e-10,1,0.849871063
-1.080859423,4.48178503e-10,4.97026146e-10,0,
-1.080615282,4.22854989e-10,4.33923299e-10,0,
-1.080371141,4.34778376e-10,4.42934946e-10,0,
-1.080127001,4.77490128e-10,4.91648466e-10,0,
-1.07988286,5.35484585e-10,5.23185693e-10,0,
-1.07963872,5.87787134e-10,5.09397534e-10,1,1.153886887
-1.079394579,6.11325209e-10,4.51792885e-10,0,
-1.079150438,5.86822681e-10,3.70917151e-10,0,
-1.078906298,5.05763206e-10,2.95686531e-10,0,
-1.078662157,3.75638677e-10,2.52698125e-10,0,
-1.078418016,2.3381935e-10,2.57844959e-10,0,
-1.078173876,2.03395202e-10,3.11200869e-10,0,
-1.077929735,3.32651341e-10,3.96972626e-10,0,
-1.077685595,4.84485475e-10,4.88515951e-10,0,
-1.077441454,6.08421388e-10,5.56008675e-10,1,1.094265997
-1.077197313,6.95596656e-10,5.75899572e-10,1,1.207843675
-1.076953173,7.51149486e-10,5.39033758e-10,1,1.393511027
-1.076709032,7.83366449e-10,4.55686319e-10,1,1.719091438
-1.076464891,7.95631301e-10,3.57787496e-10,0,
-1.076220751,7.85608179e-10,2.92817293e-10,0,
-1.07597661,7.49420651e-10,2.85515407e-10,0,
-1.07573247,6.88523195e-10,3.031837e-10,0,
-1.075488329,6.13522561e-10,3.14306227e-10,0,
-1.075244188,5.42307844e-10,3.27494544e-10,0,
-1.075000048,4.93039273e-10,3.65313556e-10,0,
-1.074755907,4.72312676e-10,4.20005551e-10,0,
-1.074511766,4.71140665e-10,4.56805374e-10,0,
-1.074267626,4.75731402e-10,4.48972334e-10,0,
-1.074023485,4.7802701e-10,4.05546306e-10,0,
-1.073779345,4.77934418e-10,3.94603299e-10,0,
-1.073535204,4.80821931e-10,4.94961008e-10,0,
-1.073291063,4.92594478e-10,6.72435733e-10,1,0.732552501
-1.073046923,5.15280846e-10,8.45206297e-10,1,0.609650978
-1.072802782,5.43336895e-10,9.56031285e-10,1,0.568325434
-1.072558641,5.6405331e-10,9.75562422e-10,1,0.578182695
-1.072314501,5.62933513e-10,8.99421694e-10,1,0.62588385
-1.07207036,5.28864086e-10,7.44857429e-10,1,0.710020556
-1.07182622,4.59143117e-10,5.45030214e-10,0,
-1.071582079,3.62286747e-10,3.42303149e-10,0,
-1.071337938,2.60394922e-10,1.92804182e-10,0,
-1.071093798,1.95210733e-10,1.77273784e-10,0,
-1.070849657,2.04355074e-10,2.4962574e-10,0,
-1.070605516,2.54625857e-10,3.27034722e-10,0,
-1.070361376,3.04498211e-10,3.99657691e-10,0,
-1.070117235,3.46286796e-10,4.6867002e-10,0,
-1.069873095,3.86888425e-10,5.30117642e-10,0,
-1.069628954,4.32046093e-10,5.78163486e-10,0,
-1.069384813,4.79622342e-10,6.09811811e-10,0,
-1.069140673,5.24289537e-10,6.24593401e-10,1,0.839409343
-1.068896532,5.63346248e-10,6.20902491e-10,1,0.907302284
-1.068652391,5.97872742e-10,5.94441908e-10,1,1.005771522
-1.068408251,6.29306731e-10,5.40096038e-10,1,1.165175609
-1.06816411,6.54499239e-10,4.56240511e-10,0,
-1.06791997,6.65983084e-10,3.48127181e-10,0,
-1.067675829,6.56158097e-10,2.28112887e-10,0,
-1.067431688,6.21622688e-10,1.16520557e-10,0,
-1.067187548,5.66199997e-10,6.84063962e-11,0,
-1.066943407,5.0017446e-10,1.20056215e-10,0,
-1.066699266,4.3786587e-10,1.77550118e-10,0,
-1.066455126,3.93870506e-10,2.25187668e-10,0,
-1.066210985,3.75918376e-10,2.67008072e-10,0,
-1.065966845,3.79322597e-10,3.0320896e-10,0,
-1.065722704,3.89360912e-10,3.28454435e-10,0,
-1.065478563,3.89493858e-10,3.38980518e-10,0,
-1.065234423,3.69329486e-10,3.41145905e-10,0,
-1.064990282,3.30336231e-10,3.54457934e-10,0,
-1.064746141,2.92631932e-10,3.98853645e-10,0,
-1.064502001,2.9387721e-10,4.71272268e-10,0,
-1.06425786,3.49306153e-10,5.46309409e-10,0,
-1.06401372,4.28180352e-10,5.94761233e-10,0,
-1.063769579,4.9407677e-10,5.9475254e-10,0,
-1.063525438,5.25226649e-10,5.36506297e-10,0,
-1.063281298,5.14424288e-10,4.24010476e-10,0,
-1.063037157,4.66513205e-10,2.74229792e-10,0,
-1.062793016,3.93856378e-10,1.16214447e-10,0,
-1.062548876,3.11796051e-10,6.00509469e-11,0,
-1.062304735,2.32819977e-10,1.51534666e-10,0,
-1.062060595,1.64596785e-10,1.99742095e-10,0,
-1.061816454,1.1535793e-10,2.00023718e-10,0,
-1.061572313,1.02943203e-10,1.83566692e-10,0,
-1.061328173,1.28261338e-10,1.99216108e-10,0,
-1.061084032,1.60824043e-10,2.48022116e-10,0,
-1.060839891,1.79588836e-10,2.8583443e-10,0,
-1.060595751,1.76511897e-10,2.83296536e-10,0,
-1.06035161,1.53008003e-10,2.45497088e-10,0,
-1.06010747,1.1671924e-10,2.31476783e-10,0,
-1.059863329,7.82273517e-11,3.1209532e-10,0,
-1.059619188,4.52432449e-11,4.4785273e-10,0,
-1.059375048,2.02677724e-11,5.73995393e-10,0,
-1.059130907,3.42015026e-11,6.53706105e-10,0,
-1.058886766,7.93507193e-11,6.72457646e-10,0,
-1.058642626,1.32483695e-10,6.34243427e-10,0,
-1.058398485,1.82462474e-10,5.58183899e-10,0,
-1.058154345,2.19149799e-10,4.74177666e-10,0,
-1.057910204,2.34525386e-10,4.17319658e-10,0,
-1.057666063,2.23746935e-10,4.15942931e-10,0,
-1.057421923,1.86016033e-10,4.7045866e-10,0,
-1.057177782,1.28714431e-10,5.54579793e-10,0,
-1.056933641,1.00747686e-10,6.36162729e-10,0,
-1.056689501,1.77300358e-10,6.86415819e-10,0,
-1.05644536,2.98355503e-10,6.84308407e-10,0,
-1.05620122,4.16036533e-10,6.22656619e-10,0,
-1.055957079,5.02955032e-10,5.14592644e-10,0,
-1.055712938,5.39199966e-10,4.02244437e-10,0,
-1.055468798,5.18266601e-10,3.57236543e-10,0,
-1.055224657,4.57222312e-10,4.07054711e-10,0,
-1.054980516,4.09878311e-10,4.85453426e-10,0,
-1.054736376,4.4517828e-10,5.35000086e-10,0,
-1.054492235,5.53010094e-10,5.39186325e-10,0,
-1.054248095,6.60846627e-10,5.07883375e-10,1,1.301177906
-1.054003954,7.13203608e-10,4.62881394e-10,1,1.540791263
-1.053759813,6.84371422e-10,4.24225256e-10,0,
-1.053515673,5.74782295e-10,4.02049993e-10,0,
-1.053271532,4.07258014e-10,4.0222944e-10,0,
-1.053027391,2.21070809e-10,4.34090387e-10,0,
-1.052783251,7.9521214e-11,4.98678758e-10,0,
-1.05253911,1.01972867e-10,5.76385352e-10,0,
-1.05229497,1.32008808e-10,6.36262935e-10,0,
-1.052050829,1.20619407e-10,6.51336984e-10,0,
-1.051806688,1.76029681e-10,6.07861994e-10,0,
-1.051562548,3.23119005e-10,5.0807267e-10,0,
-1.051318407,4.84983956e-10,3.68754159e-10,0,
-1.051074266,6.10696236e-10,2.18621788e-10,0,
-1.050830126,6.71116845e-10,1.09909749e-10,0,
-1.050585985,6.59685803e-10,1.36076155e-10,0,
-1.050341845,5.95861098e-10,2.10932755e-10,0,
-1.050097704,5.24298406e-10,2.7086815e-10,0,
-1.049853563,4.95246698e-10,3.17106637e-10,0,
-1.049609423,5.17132054e-10,3.58484785e-10,0,
-1.049365282,5.48015849e-10,4.00659927e-10,0,
-1.049121141,5.46536926e-10,4.47742137e-10,0,
-1.048877001,4.98127749e-10,5.04297733e-10,0,
-1.04863286,4.11751004e-10,5.71935267e-10,0,
-1.04838872,3.09410642e-10,6.44705602e-10,0,
-1.048144579,2.15788977e-10,7.09672676e-10,0,
-1.047900438,1.48992578e-10,7.53128332e-10,0,
-1.047656298,1.21576389e-10,7.6636193e-10,0,
-1.047412157,1.46379153e-10,7.47861262e-10,0,
-1.047168016,2.09983184e-10,7.02483681e-10,0,
-1.046923876,2.82510074e-10,6.38375719e-10,0,
-1.046679735,3.38615832e-10,5.65788779e-10,0,
-1.046435595,3.60910272e-10,4.99372778e-10,0,
-1.046191454,3.43393631e-10,4.60775622e-10,0,
-1.045947313,2.92924196e-10,4.6982612e-10,0,
-1.045703173,2.30903948e-10,5.22669232e-10,0,
-1.045459032,1.93882922e-10,5.92862469e-10,0,
-1.045214891,2.10265037e-10,6.54495169e-10,0,
-1.044970751,2.61997584e-10,6.94243103e-10,0,
-1.04472661,3.21233503e-10,7.11975523e-10,0,
-1.04448247,3.75379522e-10,7.16179631e-10,0,
-1.044238329,4.17796536e-10,7.16357856e-10,1,0.583223221
-1.043994188,4.41095222e-10,7.1719002e-10,1,0.615032572
-1.043750048,4.38996097e-10,7.17851882e-10,1,0.611541333
-1.043505907,4.12066736e-10,7.15650473e-10,0,
-1.043261766,3.71750008e-10,7.08813797e-10,0,
-1.043017626,3.40008637e-10,6.94525383e-10,0,
-1.042773485,3.35003642e-10,6.66500451e-10,0,
-1.042529345,3.51135166e-10,6.16299607e-10,0,
-1.042285204,3.66758057e-10,5.38851255e-10,0,
-1.042041063,3.67606872e-10,4.39614794e-10,0,
-1.041796923,3.56663646e-10,3.39643413e-10,0,
-1.041552782,3.49541684e-10,2.75505851e-10,0,
-1.041308641,3.56720344e-10,2.69758816e-10,0,
-1.041064501,3.68890794e-10,2.90857122e-10,0,
-1.04082036,3.63495461e-10,2.96400689e-10,0,
-1.04057622,3.22469213e-10,2.71492272e-10,0,
-1.040332079,2.42923396e-10,2.24498283e-10,0,
-1.040087938,1.50243052e-10,1.77814748e-10,0,
-1.039843798,1.50693507e-10,1.54586751e-10,0,
-1.039599657,2.65313439e-10,1.59871684e-10,0,
-1.039355516,3.87861457e-10,1.89918574e-10,0,
-1.039111376,4.78831067e-10,2.50174566e-10,0,
-1.038867235,5.23476376e-10,3.3756563e-10,0,
-1.038623095,5.18925368e-10,4.32334666e-10,0,
-1.038378954,4.72473115e-10,5.09311536e-10,0,
-1.038134813,3.99238029e-10,5.49069791e-10,0,
-1.037890673,3.19526822e-10,5.4440043e-10,0,
-1.037646532,2.54839082e-10,5.0380534e-10,0,
-1.037402391,2.17589951e-10,4.50761211e-10,0,
-1.037158251,2.02054313e-10,4.13662602e-10,0,
-1.03691411,1.95187597e-10,4.04213139e-10,0,
-1.03666997,1.9814793e-10,4.06108202e-10,0,
-1.036425829,2.25474123e-10,3.94918201e-10,0,
-1.036181688,2.80631294e-10,3.59249826e-10,0,
-1.035937548,3.48439081e-10,3.0384116e-10,0,
-1.035693407,4.09951817e-10,2.43419914e-10,0,
-1.035449266,4.51239191e-10,1.9370765e-10,0,
-1.035205126,4.6610141e-10,1.63899129e-10,0,
-1.034960985,4.55808091e-10,1.62059241e-10,0,
-1.034716845,4.27423771e-10,1.99694397e-10,0,
-1.034472704,3.91634285e-10,2.71913159e-10,0,
-1.034228563,3.58671172e-10,3.57015429e-10,0,
-1.033984423,3.35114946e-10,4.3246377e-10,0,
-1.033740282,3.22422933e-10,4.82980843e-10,0,
-1.033496141,3.17228958e-10,5.05506475e-10,0,
-1.033252001,3.14408741e-10,5.1165473e-10,0,
-1.03300786,3.10101076e-10,5.24270053e-10,0,
-1.03276372,3.0531419e-10,5.61846822e-10,0,
