obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
218,1.3270054945430072e-10,8.8430303839450580e-06,8.8428768266746771e-06,1.5355727038096059e-10,1.0990780459230952e-11,0
219,-1.0174281539438119e-10,2.7304994478182226e-06,2.7254527975966807e-06,5.0466502215418708e-09,1.9869858995545052e-11,0
223,4.4194824283698261e-10,6.1760939744897464e-06,6.0944714323764184e-06,8.1622542113327948e-08,3.4178308977103755e-11,0
224,2.6161997300042561e-10,8.8528764806798665e-06,8.8432202306353571e-06,9.6562500445094613e-09,2.3611018846885372e-11,0
225,-1.8032826989458732e-10,2.6767532572621877e-06,2.7250448588331175e-06,-4.8291601570929801e-08,3.0956038843468325e-11,0
226,3.1520152055888014e-10,8.8687539541321830e-06,8.8434899863679401e-06,2.5263967764242934e-08,4.5049585705749854e-11,0
229,-1.5018655554293993e-10,2.7290034321052203e-06,2.7252687014637563e-06,3.7347306414640331e-09,4.4989236904438218e-11,0
230,3.2027131439038049e-10,6.1084326053641863e-06,6.0937008254013527e-06,1.4731779962833596e-08,4.4548835107311450e-11,0
231,1.4497071732431215e-10,8.8365209613468915e-06,8.8420645748968902e-06,-5.5436135499987277e-09,5.8937043535684037e-11,0
232,-1.7530059702700128e-10,2.7280825492994459e-06,2.7251558007514660e-06,2.9267485479799675e-09,2.9097317293152383e-11,0
233,3.1332080486820250e-10,8.8644607619346033e-06,8.8430490552137602e-06,2.1411706720843063e-08,9.6650679868893991e-12,0
236,-1.9738415055067303e-10,2.7125317401980806e-06,2.7250491314455488e-06,-1.2517391247468267e-08,4.1838539980854974e-11,0
237,3.2551554904531405e-10,6.1183311317195357e-06,6.0937340383025625e-06,2.4597093416973235e-08,9.8875215540602338e-12,0
238,2.0311251105440648e-10,8.8460887907794872e-06,8.8420829440426366e-06,4.0058467368505972e-09,8.2976740370519654e-12,0
239,-1.2240303804161899e-10,2.7277583527010596e-06,2.7255571941979784e-06,2.2011585030811620e-09,1.1923542481628484e-11,0
240,1.8467330512965493e-10,6.0999767231059016e-06,6.0928420531338781e-06,7.1346699720234395e-09,1.1081290080324928e-11,0
