obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
191,-5.1493339496060687e-12,-4.4246129108160641e-07,-4.4400503259169142e-07,1.5437415100850050e-09,6.9370835664933839e-11,0
192,-3.6437145163300108e-11,-2.5896780414740722e-05,-2.5891994059462637e-05,-4.7863552780852490e-09,4.0472241684154278e-11,0
193,1.8336650160500791e-11,-1.5297281400346004e-07,-1.6752395637472035e-07,1.4551142371260306e-08,6.4243509555336783e-11,0
194,-3.1287811212646466e-11,-2.5454045411764901e-05,-2.5449709706496614e-05,-4.3357052682870272e-09,6.5230712076934984e-11,0
196,5.4773795312023709e-11,2.5743631238609507e-05,2.5729123847061035e-05,1.4507391548471463e-08,5.0965323047868646e-11,0
197,-1.0305162883386059e-11,-8.1101299897026573e-05,-8.1089064858626427e-05,-1.2235038400145891e-08,4.9537781998096732e-11,0
198,-8.6791033895577877e-11,-9.0886033993729798e-07,-8.9364369868679816e-07,-1.5216641250499821e-08,1.1843190149139890e-10,0
199,-1.7210922724852976e-12,-4.4426504140905429e-07,-4.4395978284253977e-07,-3.0525856651451927e-10,1.1400052124937372e-10,0
200,3.3494513709919107e-11,-2.5885272187191419e-05,-2.5891099992233054e-05,5.8278050416341824e-09,5.6396845376454558e-11,0
201,1.6996975788639248e-11,-1.7402019672160297e-07,-1.6752446331967023e-07,-6.4957334019327424e-09,7.2311432958006328e-11,0
202,3.5215605981720936e-11,-2.5441142433090241e-05,-2.5448853780836100e-05,7.7113477458596496e-09,7.4829757506781854e-11,0
204,-1.6497537902644656e-11,2.5711176269827603e-05,2.5728220624428715e-05,-1.7044354601111083e-08,7.5347193068906696e-11,0
206,-2.6419060484971338e-11,-8.1094797685542924e-05,-8.1089605041487244e-05,-5.1926440556800992e-09,3.3562450364024478e-11,0
207,9.1467073307440925e-11,-7.3263392849734141e-05,-7.3272024662015593e-05,8.6318122814521081e-09,7.8816372623685695e-11,0
208,-5.2662861051663981e-11,-8.7140544232020001e-06,-8.7102188985274540e-06,-3.8355246745460985e-09,3.0858200561073623e-11,0
209,6.5223272638018143e-11,-8.8255016896399835e-07,-8.9144683321077441e-07,8.8966642467760634e-09,6.5859975969194157e-11,0
210,1.1788613392307840e-10,7.8315086140291756e-06,7.8181941258993547e-06,1.3314488129820908e-08,5.5749349671251969e-11,0
211,-3.1167685284134878e-12,-4.4327767903477714e-07,-4.4397511177337277e-07,6.9743273859563214e-10,7.8955586890261150e-11,0
