trajectory_id,collapse_time_s,collapse_state,final_expect_z,final_p0,final_p1,final_coherence_abs,final_pointer,final_pointer_mean,final_env,pointer_majority_sign,final_pointer_ch0,final_pointer_ch1,final_pointer_ch2
0,0.0504,1,0.9996372795304724,0.9998186397652362,0.00018136023476373171,0.013465784166879333,1.821707940544313,1.9058540495063712,0.17935571853032917,1,1.821707940544313,1.8176051954657035,2.078249012509097
1,0.012,1,0.9999504381033036,0.9999752190516518,2.4780948348229986e-05,0.0049779849590802245,1.9697099597598182,2.021480598469195,-0.25404192775626944,1,1.9697099597598182,1.9263869229692512,2.168344912678516
2,0.0268,1,0.9969096253815363,0.9984548126907681,0.0015451873092319434,0.03927848909277612,2.018633242582563,2.053617596047392,-0.0340457868205758,1,2.018633242582563,2.0661372462654697,2.0760822992941432
3,0.08080000000000001,1,0.9988932049403438,0.999446602470172,0.0005533975298279605,0.023517892784047232,2.2260030309858827,2.120153746088498,0.2567488296469359,1,2.2260030309858827,2.0777079796882334,2.0567502275913783
4,0.0108,1,0.9998895585175853,0.9999447792587925,5.5220741207410705e-05,0.007430860776326737,1.9133528138933067,1.8984649385306926,0.060384856600845124,1,1.9133528138933067,1.9186342762382096,1.8634077254605617
5,0.06280000000000001,1,0.9976961820524124,0.9988480910262061,0.0011519089737938642,0.03392023112406455,1.9221783015233194,2.106480274715205,0.04701467137455216,1,1.9221783015233194,2.3296372950027697,2.0676252276195264
6,0.053200000000000004,1,0.6902379807207761,0.8451189903603882,0.15488100963961185,0.3617912139516745,2.05194324280238,2.0698393735971075,0.16378057920189731,1,2.05194324280238,2.1049223187380783,2.052652559250865
7,0.036000000000000004,1,0.9998639388346307,0.9999319694173153,6.80305826846517e-05,0.008247784825301356,2.230190755877625,2.137918253052745,-0.45533236491778006,1,2.230190755877625,2.125480211184219,2.058083792096391
8,0.057600000000000005,1,0.9997464938519939,0.999873246925997,0.00012675307400305015,0.011257753224390776,2.114996290966334,2.0000448719611548,0.12858655108104539,1,2.114996290966334,1.9673926748524346,1.9177456500646957
9,0.0344,-1,-0.9947086573042798,0.002645671347860201,0.9973543286521398,0.051368003377386326,-2.239784155264005,-2.0510763766162348,-0.04055406930469432,-1,-2.239784155264005,-2.0135484473382315,-1.8998965272464672
10,0.0488,1,0.993992695194407,0.9969963475972036,0.0030036524027964606,0.05472321696537618,2.149006432719058,2.113878492955297,0.1543342404043081,1,2.149006432719058,2.179633343294484,2.0129957028523484
11,0.0424,-1,-0.9902948131922023,0.004852593403898875,0.9951474065961011,0.0694913357272354,-2.155708215251844,-2.0468837686363632,0.22515654098348703,-1,-2.155708215251844,-2.10362531251389,-1.8813177781433552
12,0.09680000000000001,-1,-0.9916364204902457,0.004181789754877152,0.9958182102451228,0.06453140622459129,-2.0103099270491365,-2.05481722886962,-0.24033913057577816,-1,-2.0103099270491365,-2.108564659395839,-2.045577100163884
13,0.1032,-1,-0.994151867314793,0.0029240663426035596,0.9970759336573964,0.05399551998664108,-1.9009264612349,-2.022094744945148,0.0472368387115552,-1,-1.9009264612349,-2.347789616046353,-1.8175681575541907
14,0.0364,1,0.9926978558201662,0.9963489279100831,0.003651072089916909,0.06031369465147313,1.9700156141629486,1.9681558692817565,0.0008845523219755168,1,1.9700156141629486,2.1865993355262927,1.7478526581560279
15,0.1092,-1,-0.9999352601147069,3.2369942646548466e-05,0.9999676300573535,0.0056893668218263365,-2.1676570066135703,-2.1416542244516084,-0.4064689977969709,-1,-2.1676570066135703,-2.137627542677673,-2.119678124063581
16,0.0176,-1,-0.9996873333628353,0.00015633331858233568,0.9998436666814177,0.01250235491720592,-1.8490428599824267,-1.862763253974719,0.6317401887688988,-1,-1.8490428599824267,-1.968101613500288,-1.7711452884414423
17,0.028,1,0.9994632989096117,0.999731649454806,0.0002683505451940459,0.016379210395465957,1.996959321903524,2.0819034993268986,-0.046225494900083625,1,1.996959321903524,2.242744849800139,2.006006326277032
18,0.0216,1,0.9989981923649329,0.9994990961824664,0.0005009038175336755,0.02237527458824262,2.1217402462148214,2.0577837071195635,0.11813718993488453,1,2.1217402462148214,1.8213756884022279,2.2302351867416417
19,0.034,1,0.999886922158466,0.9999434610792332,5.6538920766885514e-05,0.007519024146611315,1.9734014853399844,2.0613524355537014,0.20874870237216533,1,1.9734014853399844,2.0678088231709637,2.1428469981501563
20,0.045200000000000004,1,0.9999613669041035,0.9999806834520519,1.93165479481025e-05,0.004395017044230644,2.221459193525024,2.1217302289343163,0.5479340989147926,1,2.221459193525024,1.9017450302121497,2.2419864630657744
21,0.034,-1,-0.9998454259359917,7.728703200415854e-05,0.9999227129679958,0.008790964606841426,-1.8320850952327454,-1.930596748773655,0.024600969769120722,-1,-1.8320850952327454,-2.0055625426162806,-1.954142608471939
22,0.14200000000000002,-1,-0.9998924938316324,5.375308418376079e-05,0.9999462469158162,0.007331452433839964,-2.181261684934211,-2.0159452180106414,-0.1706865043748934,-1,-2.181261684934211,-1.761866634488514,-2.1047073346092002
23,0.0328,-1,-0.9998627842433581,6.860787832096982e-05,0.999931392121679,0.008282703138465285,-1.9536264071950264,-2.000497129141912,-0.1438664232158141,-1,-1.9536264071950264,-2.0921182064616937,-1.9557467737690153
24,0.08600000000000001,1,-0.9992649356904487,0.00036753215477547396,0.9996324678452245,0.019167604829266195,-1.7490739643305886,-1.5338077001723545,-0.22645286298230838,-1,-1.7490739643305886,-1.3280559523674738,-1.524293183819001
25,0.046400000000000004,1,0.9997622127166792,0.9998811063583397,0.00011889364166034042,0.010903187880721546,1.816141039119686,1.9745974977072436,0.018653715345065512,1,1.816141039119686,2.0632856570041063,2.0443657969979387
26,0.0776,1,-0.9999268435136247,3.657824318759051e-05,0.9999634217568124,0.00604788435899605,-2.412759532243394,-2.1229635465098187,-0.23788579634579954,-1,-2.412759532243394,-1.7958732678949174,-2.1602578393911447
27,0.10200000000000001,-1,-0.9998346197396477,8.269013017614402e-05,0.9999173098698239,0.00909303538530308,-2.112429084156551,-2.0567889402323027,-0.16804825013973929,-1,-2.112429084156551,-1.8572775641137806,-2.200660172426576
28,0.0316,-1,-0.9986813236119992,0.0006593381940004361,0.9993406618059996,0.02566911504408208,-1.9496722201874057,-1.9928095165078006,0.19010502864997708,-1,-1.9496722201874057,-2.075199483561132,-1.9535568457748638
29,0.0264,1,0.9996980316061523,0.9998490158030762,0.0001509841969238286,0.012286635043660564,1.9475367632602651,2.1798928688638988,-0.15708116379789416,1,1.9475367632602651,2.3838755171982977,2.208266326133133
30,0.0392,-1,-0.9991803974068425,0.000409801296578749,0.9995901987034213,0.020239401163968024,-1.994270171373943,-1.9833225227554703,-0.11602857346240292,-1,-1.994270171373943,-2.036391508325847,-1.9193058885666212
31,0.054,-1,-0.9977206696668576,0.0011396651665711577,0.9988603348334288,0.03373968479223604,-2.074437385430126,-2.079188357558748,-0.32434967881731125,-1,-2.074437385430126,-2.0678228374934697,-2.0953048497526483
32,0.034,-1,-0.9046831447076481,0.047658427646175894,0.9523415723538241,0.21304248853332103,-2.059025743294821,-2.1491564284825784,-0.01792087482859381,-1,-2.059025743294821,-2.3875342948312452,-2.0009092473216694
33,0.024,-1,-0.9996137288553504,0.00019313557232503165,0.999806864427675,0.013895980389138548,-1.9467448284844164,-2.022817241046278,0.18607505750817674,-1,-1.9467448284844164,-1.9573187656278597,-2.164388129026558
34,0.0352,1,0.9998809178939969,0.9999404589469986,5.95410530014279e-05,0.0077160552009712426,1.994101457479887,2.105225068676799,-0.3180426636689591,1,1.994101457479887,2.0468503056421,2.27472344290841
35,0.012400000000000001,-1,-0.9992033484055035,0.0003983257972483001,0.9996016742027517,0.019954125733980747,-1.9416437923987981,-1.9919360726008177,0.03632742637379985,-1,-1.9416437923987981,-2.0777142049943156,-1.95645022040934
36,0.0196,-1,-0.9978484447883722,0.00107577760581401,0.998924222394186,0.032781401866861015,-1.8414669524569816,-1.9636654415841928,0.1468156995728573,-1,-1.8414669524569816,-2.073113641471355,-1.9764157308242418
37,0.0196,-1,-0.9999314868856402,3.42565571799236e-05,0.9999657434428201,0.00585280989509422,-1.9057052934491767,-2.0469573867968562,-0.016983846629770993,-1,-1.9057052934491767,-2.0510333232112448,-2.1841335437301477
38,0.0656,-1,-0.996354685224343,0.0018226573878287189,0.9981773426121713,0.042653666992123335,-1.8466692386172454,-2.1123653911866893,0.04767779671332984,-1,-1.8466692386172454,-2.3465188434017175,-2.143908091541104
39,0.06280000000000001,-1,-0.9996720352182699,0.00016398239086501398,0.999836017609135,0.01280451094890446,-2.189519662821605,-2.005261049508609,-0.23121418057020784,-1,-2.189519662821605,-1.8720413249794712,-1.95422216072475
40,0.0456,-1,-0.9989882842794001,0.0005058578602998853,0.9994941421397001,0.022485594680262507,-1.9050294146640947,-2.021722970006346,0.2595113432980558,-1,-1.9050294146640947,-2.196071141955154,-1.9640683533997891
41,0.07640000000000001,-1,-0.9996002704768283,0.00019986476158573296,0.9998001352384143,0.014135940565205974,-1.9899768762754635,-2.0661472632797415,-0.19753269173879617,-1,-1.9899768762754635,-2.1875867083225713,-2.020878205241189
42,0.0892,1,0.9999569701726159,0.9999784850863079,2.1514913692016945e-05,0.004638367255889271,1.8668879893446095,2.043266786967299,-0.4683838252016765,1,1.8668879893446095,2.4428510029092463,1.820061368648041
43,0.037200000000000004,1,0.9996784706525259,0.9998392353262631,0.00016076467373693387,0.012678281762786788,2.114326209186887,2.091787411760125,0.13225731929078088,1,2.114326209186887,2.2615805986558573,1.8994554274376318
44,0.07680000000000001,1,0.9999550012864286,0.9999775006432142,2.249935678581005e-05,0.004743295327591808,2.2445758296845226,2.067888411192864,0.2782970821308318,1,2.2445758296845226,1.9597096350622372,1.999379768831832
45,0.040400000000000005,1,0.9999050480078957,0.999952524003948,4.747599605205449e-05,0.006890119163109834,2.0184386059989707,2.0111778309624575,0.3018422518686038,1,2.0184386059989707,1.8677418151140934,2.1473530717743086
46,0.0332,-1,0.9993316747150549,0.9996658373575275,0.000334162642472578,0.018277061519865655,2.1045672137821825,2.150686598742386,-0.010786253089285089,1,2.1045672137821825,2.2316119130500245,2.115880669394952
47,0.0204,-1,-0.9991736094436933,0.00041319527815342205,0.9995868047218466,0.020323005383441457,-2.096079406678961,-1.999103278571854,-0.27423359771528344,-1,-2.096079406678961,-1.908462141266991,-1.9927682877696098
48,0.1852,-1,-0.989354812360304,0.005322593819848231,0.9946774061801518,0.07276169194622131,-2.2636644306246687,-2.2092889570832575,0.2729619752283492,-1,-2.2636644306246687,-2.4475931104708666,-1.916609330154237
49,0.19440000000000002,1,0.9994505506099151,0.9997252753049576,0.00027472469504245264,0.01657254420372401,2.1822654905864396,2.051675052516115,-0.04165556810960844,1,2.1822654905864396,1.7497983790464564,2.222961287915448
50,0.0324,1,0.9999506281985173,0.9999753140992589,2.4685900741123397e-05,0.004968429464873985,1.9502685953756018,1.9280954332223679,-0.00386128576624159,1,1.9502685953756018,1.8206816346791694,2.013336069612332
51,0.082,-1,-0.9956095118016117,0.002195244099194138,0.9978047559008059,0.046801976481117245,-2.133274108709669,-2.007445450411098,-0.09830329375794762,-1,-2.133274108709669,-1.730888258004808,-2.1581739845188173
52,0.0284,1,0.9996534120075077,0.9998267060037538,0.00017329399624615999,0.013162977073482468,1.9949022863376207,1.9646082453749993,-0.2274573328448624,1,1.9949022863376207,1.8937877336733262,2.005134716114051
53,0.0388,1,0.9964440685934043,0.9982220342967021,0.0017779657032979575,0.042128429133494336,1.8120483475127935,1.843688679668351,0.08355885239673848,1,1.8120483475127935,1.8388691617442272,1.880148529748032
54,0.0684,-1,-0.9993661535597675,0.00031692322011622753,0.9996830767798838,0.0177995162796312,-1.922529970911833,-2.022842081617927,0.5079050455891875,-1,-1.922529970911833,-2.249671154258981,-1.896325119682967
55,0.028,1,0.9995693762691145,0.9997846881345572,0.00021531186544282026,0.014671929192966403,1.851910925856765,1.861760503596267,-0.15867154135791253,1,1.851910925856765,1.6995566168973826,2.033813968034653
56,0.034,1,0.9994165431861368,0.9997082715930684,0.00029172840693154304,0.017077567199930213,1.9829908039213628,2.038307461825965,0.018130584714033553,1,1.9829908039213628,2.091771034895819,2.0401605466607133
57,0.0528,1,0.9987983303268719,0.999399165163436,0.0006008348365640903,0.024504567616329437,1.890296036884441,2.0136078434709863,0.11122138575832356,1,1.890296036884441,2.0369119268850486,2.1136155666434693
58,0.1044,1,0.999042563361945,0.9995212816809724,0.000478718319027519,0.021874394798452056,1.9422652151140933,1.9424583493388738,0.17582808179750048,1,1.9422652151140933,1.9388819007682943,1.9462279321342344
59,0.027200000000000002,1,0.9993576228684369,0.9996788114342184,0.00032118856578151867,0.017918856093141932,2.086969399654037,1.899317123385062,-0.24259806297361736,1,2.086969399654037,1.7158405394000011,1.8951414311011485
60,0.0108,-1,-0.9981912917098685,0.0009043541450657333,0.9990956458549343,0.030058880362483182,-1.9713471865683816,-1.9856552734376078,-0.0467046445782305,-1,-1.9713471865683816,-1.99751691314907,-1.9881017205953717
61,0.0228,-1,-0.9990285492173226,0.00048572539133850956,0.9995142746086615,0.022033825409650366,-2.085823621035696,-2.243768856298122,-0.17433918648185975,-1,-2.085823621035696,-2.3561873192556195,-2.2892956286030497
62,0.07640000000000001,-1,-0.9999307996605494,3.4600169725340635e-05,0.9999653998302747,0.005882089131713647,-2.1165556040290854,-2.157653790347714,-0.63579011669051,-1,-2.1165556040290854,-2.1469131409558466,-2.20949262605821
63,0.08,-1,-0.9949217901039689,0.002539104948015569,0.9974608950519844,0.05032551931255608,-2.021983980921019,-2.020871763461559,0.03307304995099134,-1,-2.021983980921019,-2.0982838377639936,-1.9423474716996643
64,0.0776,-1,-0.9997909261498994,0.00010453692505052459,0.9998954630749495,0.010223795629875002,-2.2874571214788637,-2.1146139737545298,-0.3307260189336729,-1,-2.2874571214788637,-1.8820619371025122,-2.1743228626822133
65,0.0528,1,0.9992504533914314,0.9996252266957156,0.00037477330428432334,0.019355434618078694,2.3075316707017617,2.0873683640380114,-0.030247517753331475,1,2.3075316707017617,2.0073971338501457,1.9471762875621266
66,0.0264,-1,-0.9996393953935612,0.00018030230321952612,0.9998196976967805,0.013426458740071909,-2.1405727448766023,-2.009468166770738,-0.3404390276969494,-1,-2.1405727448766023,-1.9566279100121553,-1.9312038454234566
67,0.0396,1,0.9998058335323344,0.9999029167661673,9.708323383275399e-05,0.009852604157199381,1.8454306504000753,2.0009597463225033,-0.27089995741546097,1,1.8454306504000753,2.0258399229579807,2.1316086656094537
68,0.0528,1,0.9998237616698279,0.999911880834914,8.811916508601749e-05,0.009386767286918432,1.912101072775328,1.895819160788985,-0.4200006992752443,1,1.912101072775328,1.967429793405346,1.8079266161862806
69,0.1024,-1,-0.9996110572201836,0.0001944713899082462,0.9998055286100918,0.013943943874911767,-1.8642320883695411,-2.016773005785151,0.1796265340431639,-1,-1.8642320883695411,-2.253295180593023,-1.9327917483928887
70,0.02,1,0.9983989719867782,0.999199485993389,0.0008005140066110088,0.028282029346145383,2.036913136920846,1.9834104541255646,0.17987640826117657,1,2.036913136920846,1.995702661412261,1.9176155640435868
71,0.031200000000000002,-1,-0.9999466551446099,2.6672427695051404e-05,0.999973327572305,0.005164466698192991,-2.3785215740679,-2.1999975674018226,-0.1523197778421401,-1,-2.3785215740679,-1.9142280162905787,-2.3072431118469883
72,0.0476,1,0.9999477146803336,0.999973857340167,2.6142659832994725e-05,0.005112922490546045,2.6173757342333577,2.214330932818626,0.38892192487998917,1,2.6173757342333577,2.0101844255654706,2.0154326386570496
73,0.1348,-1,-0.9996273956512124,0.0001863021743940818,0.9998136978256059,0.013647983949779884,-2.1451542015029994,-2.0467659587952993,-0.2601847007502348,-1,-2.1451542015029994,-1.9777732133302717,-2.017370461552627
74,0.1096,1,0.9998517713798951,0.9999258856899474,7.411431005254529e-05,0.008608647810288835,2.1108538952285922,1.9789074198409187,0.45453912601926993,1,2.1108538952285922,1.6890835472908148,2.136784817003349
75,0.0216,-1,-0.9999060004376484,4.6999781175616206e-05,0.9999530002188244,0.006855477532341878,-1.8509680830633366,-2.105765014558038,-0.005356041919152631,-1,-1.8509680830633366,-2.3489700219816116,-2.117356938629167
76,0.10400000000000001,-1,-0.9993168691210434,0.00034156543947838625,0.9996584345605216,0.018478332514833475,-2.2244893398477323,-2.123461024641655,-0.3664888229816015,-1,-2.2244893398477323,-2.002087344360769,-2.1438063897164645
77,0.02,1,0.9999347250409573,0.9999673625204786,3.263747952143507e-05,0.005712828924129057,2.1867944648849016,2.1093756238826535,0.06126299070653131,1,2.1867944648849016,1.893754787218656,2.247577619544403
78,0.055600000000000004,-1,0.9997561323131527,0.9998780661565764,0.00012193384342366156,0.011041692604011827,0.03727579472087442,-0.05945182845732445,0.30333732722953705,1,0.03727579472087442,-0.4168296418093891,0.20119836171654135
79,0.0304,1,0.9993032878586724,0.9996516439293363,0.00034835607066376225,0.01866104816755463,1.7284356377260623,1.8441982913679282,-0.04691408164332133,1,1.7284356377260623,1.9899758566663244,1.8141833797113975
80,0.2896,1,0.9961357155275266,0.9980678577637634,0.0019321422362365923,0.04391365462604476,1.818493331264049,1.9388819985544963,0.03619010191439378,1,1.818493331264049,1.997643338246963,2.0005093261524762
81,0.0784,-1,-0.9905305946041324,0.004734702697934079,0.9952652973020659,0.06864608720310122,-2.0051339019935877,-2.0526885993655952,-0.2134574629103968,-1,-2.0051339019935877,-2.140706387429507,-2.0122255086736907
82,0.0392,1,0.9265127792078122,0.9632563896039061,0.036743610396093855,0.18813164936063767,1.7998763182134916,1.8854315959110544,-0.20602336614294595,1,1.7998763182134916,1.8388073985480835,2.0176110709715886
83,0.0376,1,0.998707271932142,0.999353635966071,0.0006463640339290586,0.025415472599672462,2.2488301205969057,2.0224576367857003,-0.20282775196070044,1,2.2488301205969057,2.0544956099648686,1.7640471797953277
84,0.0432,1,0.9950999200555833,0.9975499600277916,0.0024500399722084294,0.0494372053856507,2.386443700148459,2.158848920889746,0.5486900597662889,1,2.386443700148459,2.092889987031052,1.997213075489727
85,0.0632,-1,-0.9990847759303964,0.0004576120348017687,0.9995423879651982,0.02138697327878642,-1.8846158920660445,-2.050649757277765,0.399066762958298,-1,-1.8846158920660445,-2.334352688025125,-1.9329806917421255
86,0.1316,-1,-0.9999238386347691,3.808068261546005e-05,0.9999619193173845,0.006170837258994661,-2.068127819802649,-1.991945306948417,0.3764279528271335,-1,-2.068127819802649,-2.026052933583115,-1.8816551674594861
87,0.0828,-1,-0.9999359246651094,3.2037667445194984e-05,0.9999679623325548,0.005660091963322668,-1.8779526941981797,-1.851651327143281,0.13875710159095656,-1,-1.8779526941981797,-1.8185629998184352,-1.8584382874132288
88,0.024,-1,-0.9999296361556634,3.5181922168003865e-05,0.999964818077832,0.0059313307445066025,-1.9517045916666234,-1.9782535503846106,0.2984393874934787,-1,-1.9517045916666234,-2.1563823123705936,-1.8266737471166148
89,0.08800000000000001,1,0.9995324776443998,0.9997662388222,0.00023376117780005045,0.015287463279164531,1.9159785557604296,2.009445304957523,-0.21259383111293498,1,1.9159785557604296,2.2812794430260595,1.8310779160860802
90,0.0224,1,0.9938591300397067,0.9969295650198533,0.003070434980146721,0.05532637173337334,2.038599110991513,2.02655379134115,-0.008078198719113453,1,2.038599110991513,1.9985331914725863,2.042529071559351
91,0.2328,-1,-0.9999622506586561,1.887467067218651e-05,0.9999811253293278,0.004344457896988301,-1.8878728663756488,-1.9568311430561547,0.28858733953035737,-1,-1.8878728663756488,-1.9444398929818818,-2.038180669810933
92,0.024,-1,-0.9998107147076326,9.464264618364027e-05,0.9999053573538164,0.009727984835166978,-1.938926834169646,-1.9779382400231365,0.2136801318922439,-1,-1.938926834169646,-2.18424419920734,-1.8106436866924238
93,0.0732,1,0.9998489341333351,0.9999244670666676,7.55329333324243e-05,0.008690640258830559,2.11822825834435,2.1220130074357755,0.3372426493156165,1,2.11822825834435,2.031856944025531,2.2159538199374453
94,0.040400000000000005,-1,-0.9989641725639061,0.0005179137180469917,0.999482086281953,0.022751823738497684,-1.90839368071147,-1.8764865069292245,-0.04225521673967761,-1,-1.90839368071147,-1.8987354251491102,-1.822330414927093
95,0.0644,-1,-0.9977172094770465,0.0011413952614767187,0.9988586047385233,0.03376525549042694,-1.9062387865506658,-1.9063525500698342,0.04362743035298973,-1,-1.9062387865506658,-1.8848411315375881,-1.9279777321212481
96,0.019200000000000002,-1,-0.9995367904808417,0.00023160475957928472,0.9997683952404207,0.015216803830456125,-2.051133988316287,-2.1015103022653583,-0.12050238169017653,-1,-2.051133988316287,-2.215077140655512,-2.0383197778242765
97,0.0608,-1,-0.999864248406436,6.787579678191324e-05,0.9999321242032181,0.008238397274848245,-1.870891980178955,-1.952772686298081,-0.06774952108283502,-1,-1.870891980178955,-1.6627621111534165,-2.324663967561871
98,0.044000000000000004,1,0.9996611022981639,0.9998305511490819,0.00016944885091807528,0.013016149123492624,2.245246954396459,2.1292860004496394,0.2689520611392208,1,2.245246954396459,1.8631738044327693,2.2794372425196894
99,0.034,-1,-0.9999222920108581,3.8853994571153017e-05,0.9999611460054288,0.006233176151675693,-2.1333448929294345,-2.10421125246815,0.055409673738786115,-1,-2.1333448929294345,-2.2565623342105616,-1.9227265302644538
100,0.0264,1,0.9996578736568675,0.9998289368284339,0.00017106317156617685,0.013077993307748347,1.9948283100933983,2.108929957623094,-0.22013363327270252,1,1.9948283100933983,2.4798313465894624,1.8521302161864215
101,0.034,-1,-0.9990294006619246,0.0004852996690377642,0.9995147003309622,0.022024172022322413,-1.955758955675971,-2.109620238002096,0.035334478640802115,-1,-1.955758955675971,-2.3490419152847974,-2.0240598430455186
102,0.023200000000000002,1,0.9998926090190584,0.9999463045095291,5.3695490470884955e-05,0.007327523951867238,1.8517807928647565,1.9468005679257925,0.12007610407334668,1,1.8517807928647565,1.9095193975555946,2.079101513357027
103,0.0332,-1,-0.9985164015001252,0.000741799249937225,0.9992582007500628,0.027225888117932705,-2.090862157733919,-2.0424373601725225,-0.24697582422032016,-1,-2.090862157733919,-1.9837522424686147,-2.052697680315034
104,0.0528,1,0.9995952808012094,0.9997976404006048,0.0002023595993952226,0.014223876053585226,1.826032727548451,1.847151449189765,-0.3591214588498543,1,1.826032727548451,2.153739527055734,1.5616820929651098
105,0.044000000000000004,-1,-0.9953163940441142,0.0023418029779428418,0.9976581970220572,0.04833548320597904,-1.8558107387396212,-1.942180534305205,0.20975493788695165,-1,-1.8558107387396212,-2.1734038275602683,-1.797327036615726
106,0.045200000000000004,-1,-0.9996328606364631,0.0001835696817686916,0.9998164303182313,0.013547545310508632,-2.1452417391936836,-2.013753832703618,0.1572264593480622,-1,-2.1452417391936836,-2.074893032796473,-1.8211267261206974
107,0.0824,-1,-0.9961077957811395,0.0019461021094303588,0.9980538978905696,0.044071700625344136,-2.107360421401757,-1.9928660380201484,-0.10733977433188191,-1,-2.107360421401757,-1.84730214821823,-2.0239355444404588
108,0.033600000000000005,-1,-0.985923832454475,0.007038083772762493,0.9929619162272375,0.08359754272447278,-1.871870808564705,-1.8541949861666283,-0.031376938847656646,-1,-1.871870808564705,-1.732057500900063,-1.958656649035117
109,0.024,1,0.9998510064493764,0.9999255032246882,7.449677531177543e-05,0.008630829945158435,2.1268058606329614,2.1868509597057875,-0.3561643623610792,1,2.1268058606329614,2.315126963693413,2.1186200547909886
110,0.034,1,0.9991426143773775,0.9995713071886887,0.0004286928113113027,0.020700459748151316,2.090340603259898,2.091228411814853,0.11537832920059829,1,2.090340603259898,1.9939312076980193,2.189413424486641
111,0.11280000000000001,-1,-0.9993941671620479,0.00030291641897595145,0.999697083581024,0.017401857964572845,-2.004683841694263,-1.9357500087904924,-0.29340265062590387,-1,-2.004683841694263,-1.9176051590309044,-1.8849610256463099
112,0.0268,-1,-0.9989031139543734,0.0005484430228133164,0.9994515569771867,0.02341243757202698,-2.182071225460937,-2.1856573030732576,-0.22148154801925218,-1,-2.182071225460937,-2.2983474603829896,-2.0765532233758455
113,0.036000000000000004,1,0.999855393905083,0.9999276969525414,7.230304745862113e-05,0.008502812459883456,2.2292386772114825,2.105547653373882,0.04066004400880198,1,2.2292386772114825,2.132223961555163,1.9551803213550005
114,0.012,1,0.9998296099019413,0.9999148049509707,8.519504902925508e-05,0.0092297232262336,2.089604400307961,2.1340442449457613,0.0944438682235887,1,2.089604400307961,2.0445373769057458,2.267990957623578
115,0.078,-1,-0.9979196796788118,0.0010401601605941613,0.9989598398394058,0.03223473634814632,-2.1978230677178714,-2.059280203593793,-0.09165084840768481,-1,-2.1978230677178714,-1.9679085881769336,-2.0121089548865743
116,0.05,1,0.9984264454967976,0.9992132227483989,0.0007867772516011708,0.028038513390647758,1.9241162725305518,1.9866346001432695,-0.041481225716730165,1,1.9241162725305518,1.920170234299773,2.1156172935994833
117,0.034800000000000005,1,0.9995879436096472,0.9997939718048237,0.00020602819517633554,0.014352203578514619,1.938479119560315,2.015804640578967,-0.19772490871008722,1,1.938479119560315,2.3403619185864617,1.7685728835901242
118,0.084,-1,-0.9998453702911213,7.731485443940311e-05,0.9999226851455606,0.008792546664795287,-1.8999720567770249,-1.9242587429078915,0.24159406295474692,-1,-1.8999720567770249,-1.9604374599558307,-1.9123667119908185
119,0.019200000000000002,-1,-0.9989350123654007,0.0005324938172994731,0.9994675061827005,0.023069682868090493,-2.1901723725836026,-2.0551573014250692,-0.2750148807920236,-1,-2.1901723725836026,-1.9456536060831116,-2.0296459256084933
120,0.0212,-1,-0.9969725403907451,0.001513729804627384,0.9984862701953726,0.03887722246645382,-1.9305722771812242,-2.161529598741168,-0.29360771923760093,-1,-1.9305722771812242,-2.3323532622769227,-2.2216632567653565
121,0.0184,-1,-0.997712357073071,0.0011438214634644783,0.9988561785365355,0.033801081875055636,-1.909661968833125,-1.9795176986966432,0.28708382331607896,-1,-1.909661968833125,-2.122374958317088,-1.9065161689397159
122,0.0368,1,0.9994815718985021,0.999740785949251,0.0002592140507490044,0.01609803897451173,2.1025289031828778,2.1462056054753216,0.009030804325606007,1,2.1025289031828778,2.09594066981835,2.240147243424737
123,0.040400000000000005,-1,-0.9994600106640724,0.0002699946679638465,0.9997300053320362,0.016429296115264766,-1.9287816708386596,-1.9630383540620013,-0.4300147153731823,-1,-1.9287816708386596,-1.9485624930578793,-2.011770898289465
124,0.0504,1,0.9999007369063089,0.9999503684531544,4.963154684558698e-05,0.007044791235738977,1.9340780952629382,1.961164855359052,0.3165370575159501,1,1.9340780952629382,1.906076352003709,2.043340118810509
125,0.0656,1,0.9996598470463707,0.9998299235231852,0.0001700764768147326,0.013040228173109812,2.039729165369805,2.0416605016193112,-0.21152536998082688,1,2.039729165369805,2.179146075746154,1.9061062637419746
126,0.0456,-1,-0.9812558504575497,0.009372074771225036,0.990627925228775,0.09635475590601486,-2.213361936814376,-2.174657981811286,-0.39329437008874124,-1,-2.213361936814376,-2.2601673509995286,-2.050444657619953
127,0.0224,-1,-0.9997547365379434,0.00012263173102844416,0.9998773682689716,0.011073242184961682,-1.8465036645854738,-2.041296869421865,0.05826824099676692,-1,-1.8465036645854738,-2.118443955145069,-2.1589429885350526
128,0.056400000000000006,-1,-0.9998054507682553,9.727461587227815e-05,0.9999027253841277,0.009862309745773188,-1.7111238290989277,-1.9027359641207393,0.006627473193411646,-1,-1.7111238290989277,-2.0574331132375945,-1.9396509500256958
129,0.0112,-1,-0.999972496007494,1.375199625319734e-05,0.9999862480037468,0.0037083429096425144,-1.9728221892120754,-2.0355936813656546,-0.28757864772364344,-1,-1.9728221892120754,-1.9998009005042028,-2.1341579543806852
130,0.0188,1,0.9993615400059013,0.9996807700029505,0.00031922999704946104,0.017864156550434867,2.1685883633022853,2.086107173854436,-0.0045626069025478016,1,2.1685883633022853,2.1851403454104963,1.9045928128505265
