T_K,alpha_obs_1e-8_per_K,alpha_pred_1e-8_per_K,sigma_fit_1e-8_per_K,residual_1e-8_per_K,z,Cv_TA_J_per_molK,Cv_LA_J_per_molK,Cv_opt_J_per_molK,contrib_TA_1e-8_per_K,contrib_LA_1e-8_per_K,contrib_opt_1e-8_per_K
354.0,300.31339060811337,302.58266792944255,0.5,2.269277321329195,4.53855464265839,8.019021988932677,3.602614774437453,9.339088060932513,-110.97247325505357,56.57624111542151,356.9789000690746
355.0,300.9171386014959,303.1795926711568,0.5,2.26245406966093,4.52490813932186,8.020670936726223,3.6055167260506096,9.354109212945225,-110.99529247355315,56.62181399080531,357.5530711539046
356.0,301.5172720445864,303.7726046429819,0.5,2.255332598395497,4.510665196790994,8.022306402629367,3.608397007405737,9.3690320233436,-111.0179251208319,56.667046551773026,358.12348321204075
357.0,302.1138194648871,304.3617342892415,0.5,2.2479148243543525,4.495829648708705,8.023928531419946,3.6112558245325497,9.383857256364456,-111.04037320042032,56.71194203385984,358.69016545580195
358.0,302.7068091329911,304.9470118112574,0.5,2.2402026782663453,4.480405356532691,8.025537465958617,3.614093381140859,9.398585670146355,-111.06263868931764,56.75650363616865,359.2531468644064
359.0,303.2962690647301,305.5284671686741,0.5,2.2321981039440595,4.464396207888119,8.027133347218962,3.6169098786498037,9.413218016763144,-111.08472353840848,56.80073452182918,359.81245618525344
360.0,303.8822270233196,306.1061300808042,0.5,2.2239030574845575,4.447806114969115,8.028716314316961,3.619705516216638,9.427755042258,-111.10662967287088,56.84463781844997,360.3681219352251
361.0,304.46471052150133,306.68003002798457,0.5,2.215319506483245,4.43063901296649,8.030286504539967,3.6224804907651422,9.442197486677722,-111.12835899257699,56.88821661856463,360.920172401997
362.0,305.04374682368086,307.2501962529545,0.5,2.20644942927362,4.41289885854724,8.031844053375215,3.6252349970136972,9.456546084107572,-111.14991337248783,56.9314739800727,361.4686356453696
363.0,305.6193629480609,307.81665776224384,0.5,2.1972948141829396,4.394589628365879,8.033389094537739,3.627969227502948,9.470801562706342,-111.17129466303957,56.974412926674106,362.0135394986093
364.0,306.19158566876916,308.37944332758093,0.5,2.1878576588117373,4.375715317623475,8.034921759997818,3.630683372623116,9.484964644741886,-111.19250469052326,57.01703644829801,362.55491156980617
365.0,306.76044151798,308.9385814873076,0.5,2.178139969327605,4.35627993865521,8.036442180007976,3.633377620640954,9.499036046626857,-111.21354525745856,57.059347501526226,363.09277924323993
366.0,307.3259567880295,309.4941005478101,0.5,2.1681437597806252,4.3362875195612505,8.037950483129412,3.6360521577263576,9.513016478954764,-111.23441814295946,57.10134901001101,363.6271696807585
367.0,307.8881575335232,310.04602858495707,0.5,2.15787105143383,4.31574210286766,8.039446796258078,3.6387071679785765,9.526906646536274,-111.25512510309514,57.14304386488677,364.15810982316543
368.0,308.44706957343635,310.5943934455545,0.5,2.1473238721181467,4.294647744236293,8.040931244650142,3.6413428334521396,9.540707248435833,-111.27566787124245,57.184434925177186,364.6856263916198
369.0,309.00271849320575,311.139222748801,0.5,2.136504255595214,4.273008511190428,8.042403951947213,3.6439593341823824,9.554418978008393,-111.29604815843486,57.22552501819609,365.20974588903977
370.0,309.55512964681265,311.6805438877619,0.5,2.125414240949257,4.250828481898514,8.043865040200885,3.646556848210689,9.568042522936487,-111.3162676537022,57.26631693994384,365.7304946015203
371.0,310.1043281588568,312.21838403084024,0.5,2.1140558719834486,4.228111743966897,8.04531462989703,3.649135551609347,9.581578565267293,-111.33632802440678,57.306813455497725,366.2478985997493
372.0,310.6503389266209,312.7527701232644,0.5,2.1024311966435034,4.204862393287007,8.046752839979558,3.6516956185061016,9.595027781450073,-111.35623091657229,57.347017299397464,366.76198374043923
373.0,311.1931866221248,313.28372888857723,0.5,2.090542266452409,4.181084532904818,8.048179787873838,3.654237221108385,9.60839084237365,-111.37597795520777,57.38693117602582,367.27277566775916
374.0,311.7328956941695,313.8112868301279,0.5,2.0783911359584177,4.1567822719168355,8.049595589509641,3.6567605297272108,9.621668413403931,-111.39557074462529,57.42655775998374,367.7802998147695
375.0,312.26949037037036,314.33547023257796,0.5,2.065979862207596,4.131959724415192,8.051000359343755,3.6592657128007615,9.634861154421799,-111.41501086875276,57.46589969646087,368.28458140486987
376.0,312.8029946591796,314.85630516340154,0.5,2.053310504221927,4.106621008443854,8.052394210382104,3.66175293691765,9.647969719860816,-111.4342998914401,57.50495960160079,368.7856454532409
377.0,313.3334323518966,315.3738174743948,0.5,2.0403851224982055,4.080770244996411,8.053777254201616,3.6642223668398928,9.660994758745192,-111.45343935676183,57.5437400628618,369.2835167682948
378.0,313.86082702466757,315.88803280318865,0.5,2.0272057785210773,4.054411557042155,8.055149600971587,3.6666741655255484,9.673936914727788,-111.47243078931277,57.58224363937249,369.77821995312894
379.0,314.38520204047256,316.398976574761,0.5,2.0137745342884488,4.0275490685768975,8.056511359474785,3.6691084941510894,9.68679682612813,-111.49127569450002,57.62047286228304,370.269779406978
380.0,314.9065805511007,316.906674002951,0.5,2.000093451850277,4.000186903700554,8.05786263712808,3.671525512133441,9.699575125970446,-111.50997555882853,57.658430235111275,370.75821932666827
381.0,315.424985499113,317.4111500919805,0.5,1.9861645928675176,3.972329185735035,8.05920354000281,3.673925377151745,9.712272442021886,-111.52853185018289,57.69611823408454,371.2435637080789
382.0,315.940439619792,317.912429637968,0.5,1.9719900181759482,3.9439800363518964,8.060534172844783,3.6763082451688573,9.72488939683055,-111.5469460181041,57.733539308477205,371.72583634759485
383.0,316.45296544307956,318.41053723044786,0.5,1.9575717873683245,3.915143574736649,8.061854639093859,3.6786742704525084,9.73742660776363,-111.56521949406066,57.77069588094309,372.20506084356543
384.0,316.9625852955006,318.9054972538908,0.5,1.9429119583901782,3.8858239167803563,8.063165040903321,3.681023605596211,9.7498846870456,-111.5833536917165,57.80759034784368,372.6812605977636
385.0,317.4693213020746,319.3973338892167,0.5,1.928012587142133,3.856025174284266,8.064465479158788,3.6833564015398976,9.762264241796178,-111.60135000719283,57.8442250795723,373.1544588168373
386.0,317.97319538821296,319.8860711153164,0.5,1.9128757271034427,3.8257514542068853,8.065756053496942,3.685672807590269,9.774565874068534,-111.61920981932731,57.88060242087366,373.62467851377005
387.0,318.47422928160364,320.37173271056486,0.5,1.8975034289612014,3.7950068579224028,8.067036862323814,3.687972971440889,9.786790180887271,-111.63693448992692,57.916724691159395,374.09194250933234
388.0,318.9724445140812,320.8543422543325,0.5,1.8818977402513286,3.763795480502657,8.068308002832813,3.6902570391919634,9.798937754286344,-111.65452536401769,57.95259418481874,374.55627343353143
389.0,319.4678624234843,321.33392312849867,0.5,1.8660607050143783,3.7321214100287565,8.069569571022477,3.6925251553699416,9.811009181347032,-111.67198377009016,57.98821317152629,375.0176937270625
390.0,319.96050415549826,321.81049851896194,0.5,1.8499943634636702,3.6999887269273404,8.070821661713873,3.69477746294676,9.823005044235845,-111.68931102034034,58.02358389654422,375.47622564275804
391.0,320.45039066548446,322.28409141714116,0.5,1.8337007516567263,3.6674015033134526,8.072064368567737,3.6970141033589154,9.834925920242169,-111.70650841090674,58.05870858102186,375.93189124702604
392.0,320.93754272029514,322.7547246214814,0.5,1.8171819011862316,3.634363802372463,8.073297784101323,3.6992352165262226,9.84677238181604,-111.72357722210369,58.09358942229022,376.38471242129486
393.0,321.42198090007463,323.22242073895154,0.5,1.8004398388768794,3.600879677753759,8.074521999704979,3.7014409408703526,9.858544996605728,-111.7405187186506,58.12822859415315,376.83471086344895
394.0,321.90372560004596,323.68720218653954,0.5,1.7834765864936122,3.5669531729872244,8.075737105658376,3.703631413333126,9.870244327495204,-111.75733414989664,58.16262824717459,377.2819080892616
395.0,322.3827970322835,324.14909119274205,0.5,1.7662941604585425,3.532588320917085,8.07694319114659,3.7058067693945578,9.881870932641514,-111.77402475004324,58.19679050896198,377.7263254338233
396.0,322.85921522747117,324.6081097990529,0.5,1.7488945715817237,3.4977891431634474,8.078140344275804,3.7079671430906482,9.893425365512114,-111.79059173836143,58.23071748444565,378.1679840529687
397.0,323.3330000366466,325.06427986144286,0.5,1.7312798247962833,3.4625596495925666,8.079328652088822,3.7101126670309448,9.904908174921964,-111.80703631940646,58.264411256154574,378.6069049246948
398.0,323.80417113293043,325.5176230518354,0.5,1.7134519189049895,3.426903837809979,8.080508200580297,3.7122434724159237,9.91631990507052,-111.82335968322863,58.29787388448942,379.04310885057464
399.0,324.2727480132421,325.96816085957977,0.5,1.695412846337662,3.390825692675324,8.08167907471167,3.714359689054031,9.927661095578673,-111.8395630055799,58.33110740799006,379.4766164571696
400.0,324.73875000000004,326.4159145929151,0.5,1.6771645929150616,3.354329185830123,8.082841358425961,3.7164614453786,9.938932281525467,-111.8556474481188,58.36411384360133,379.9074481974326
401.0,325.20219624280884,326.86090538043135,0.5,1.6587091376225196,3.317418275245039,8.083995134662215,3.7185488684644983,9.950133993484695,-111.87161415861002,58.396895186934415,380.33562435210695
402.0,325.66310572013083,327.303154172522,0.5,1.6400484523911925,3.280096904782385,8.085140485369797,3.7206220840445634,9.961266757561335,-111.88746427112251,58.42945341252497,380.76116503111956
403.0,326.121497240944,327.7426817428344,0.5,1.6211845018904114,3.242369003780823,8.086277491522324,3.7226812165258063,9.972331095427881,-111.90319890622219,58.46179047408759,381.18409017496896
404.0,326.5773894463851,328.1795086897077,0.5,1.6021192433226161,3.2042384866452323,8.087406233131558,3.7247263890054274,9.983327524360412,-111.91881917116416,58.493908304767324,381.6044195561046
405.0,327.0308008113789,328.61365543761156,0.5,1.5828546262326444,3.165709252465289,8.088526789260925,3.726757723286599,9.994256557274628,-111.93432616007982,58.52580881738751,382.0221727803039
406.0,327.4817496462524,329.0451422385705,0.5,1.5633925923180825,3.126785184636165,8.089639238038817,3.7287753398940495,10.005118702761552,-111.94972095416104,58.55749390469452,382.437369288037
407.0,327.9302540983353,329.4739891735895,0.5,1.5437350752541399,3.0874701505082798,8.090743656671807,3.7307793580894475,10.015914465123252,-111.96500462184282,58.5889654395994,382.8500283558329
408.0,328.37633215354583,329.90021615406425,0.5,1.523884000518442,3.047768001036884,8.091840121457473,3.732769895886553,10.026644344408203,-111.98017821898102,58.62022527541573,383.26016909762956
409.0,328.8200016379625,330.3238429231915,0.5,1.503841285228949,3.007682570457898,8.09292870779717,3.734747070066216,10.037308836446591,-111.99524278902894,58.65127524609522,383.66781046612516
410.0,329.26128021938166,330.74488905736735,0.5,1.4836088379857315,2.967217675971463,8.094009490208501,3.736710996191125,10.047908432885398,-112.01019936320985,58.68211716645932,384.07297125411793
411.0,329.70018540886053,331.16337396758047,0.5,1.4631885587199425,2.926377117439885,8.095082542337613,3.738661788620417,10.058443621223262,-112.02504896068739,58.712752832428635,384.47567009583923
412.0,330.1367345622466,331.57931690079505,0.5,1.4425823385484264,2.885164677096853,8.096147936971315,3.740599560524039,10.068914884845169,-112.03979258873302,58.74318402124846,384.8759254682796
413.0,330.5709448816926,331.9927369413313,0.5,1.4217920596387006,2.843584119277401,8.097205746048969,3.7425244238969584,10.079322703057029,-112.05443124289071,58.77341249171197,385.27375569251
414.0,331.00283341715766,332.4036530122322,0.5,1.4008195950745324,2.8016391901490647,8.098256040674219,3.7444364895731796,10.089667551119911,-112.06896590713922,58.80343998438036,385.66917893499107
415.0,331.4324170678942,332.81208387662497,0.5,1.3796668087307458,2.7593336174614915,8.099298891126491,3.7463358672395635,10.09994990028416,-112.0833975540512,58.833268221799756,386.0622132088764
416.0,331.8597125839213,333.2180481390766,0.5,1.3583355551552743,2.7166711103105485,8.10033436687242,3.7482226654494832,10.110170217823379,-112.09772714495143,58.86289890871583,386.4528763753122
417.0,332.28473656748395,333.62156424693586,0.5,1.33682767945193,2.67365535890386,8.101362536576907,3.750096991636278,10.120328967068012,-112.11195563006974,58.892333732284946,386.84118614472067
418.0,332.70750547449876,334.0226504916742,0.5,1.3151450171754142,2.6302900343508284,8.10238346811419,3.7519589521265595,10.130426607438963,-112.12608394869422,58.921574362283195,387.2271600780852
419.0,333.1280356159856,334.42132501021223,0.5,1.293289394226667,2.586578788453334,8.103397228578613,3.753808652153325,10.140463594480831,-112.14011302932032,58.95062245131232,387.61081558822025
420.0,333.54634315948607,334.81760578624034,0.5,1.2712626267542724,2.5425252535085447,8.1044038842953,3.7556461958688763,10.150440379894983,-112.1540437897985,58.97947963500257,387.99216994103625
421.0,333.96244413046793,335.21151065153236,0.5,1.2490665210644605,2.498133042128921,8.105403500830619,3.7574716863576474,10.160357411572463,-112.16787713747907,59.00814753221419,388.37124025679725
422.0,334.3763544137167,335.6030572872478,0.5,1.226702873531111,2.453405747062222,8.10639614300248,3.759285225648764,10.170215133626622,-112.18161396935466,59.036627745234604,388.7480435113678
423.0,334.788089754713,335.99226322522776,0.5,1.2041734705148188,2.4083469410296376,8.107381874890516,3.7610869147285033,10.18001398642559,-112.19525517220119,59.06492185997417,389.1225965374548
424.0,335.1976657609973,336.37914584928114,0.5,1.1814800882838241,2.3629601765676482,8.10836075984604,3.7628768535525854,10.189754406624475,-112.20880162271553,59.09303144615909,389.49491602583754
425.0,335.60509790352125,336.7637223964628,0.5,1.1586244929415894,2.317248985883179,8.1093328605019,3.7646551410582916,10.199436827197395,-112.22225418765207,59.120958057521825,389.8650185265931
426.0,336.01040151798554,337.1460099583433,0.5,1.1356084403577689,2.2712168807155377,8.110298238782164,3.7664218751764107,10.20906167746929,-112.23561372395658,59.148703231988655,390.23292045031127
427.0,336.41359180616485,337.52602548226866,0.5,1.1124336761038314,2.2248673522076627,8.111256955911637,3.768177152843056,10.218629383147473,-112.24888107889791,59.17626849186526,390.59863806930133
428.0,336.8146838372204,337.9037857726125,0.5,1.089101935392118,2.178203870784236,8.11220907242525,3.7699210700113315,10.228140366353003,-112.2620570901981,59.2036553440199,390.9621875187907
429.0,337.21369254899867,338.2793074920206,0.5,1.0656149430219704,2.1312298860439407,8.113154648177286,3.7716537216628194,10.237595045651842,-112.27514258615984,59.2308652800639,391.3235847981166
430.0,337.6106327493177,338.6526071626417,0.5,1.0419744133239959,2.0839488266479917,8.114093742350494,3.7733752018189253,10.246993836085716,-112.2881383857928,59.25789977652973,391.68284577190474
431.0,338.0055191172411,339.023701167358,0.5,1.0181820501169105,2.036364100233821,8.11502641346504,3.7750856035521165,10.25633714920292,-112.30104529893727,59.28476029504753,392.03998617124773
432.0,338.3983662043388,339.39260575099576,0.5,0.994239546656973,1.988479093313946,8.11595271938729,3.7767850189969354,10.265625393088644,-112.31386412638588,59.31144828251806,392.3950215948636
433.0,338.78918843593556,339.7593370215396,0.5,0.9701485856040164,1.9402971712080328,8.116872717338545,3.778473539360952,10.274858972395403,-112.32659566000447,59.33796517128472,392.74796751025934
434.0,339.1780001123474,340.1239109513265,0.5,0.9459108389790983,1.8918216779581967,8.11778646390354,3.7801512549355367,10.284038288372928,-112.33924068284963,59.364312379302724,393.0988392548734
435.0,339.5648154101045,340.4863433782374,0.5,0.9215279681329056,1.8430559362658112,8.118694015038884,3.7818182551064634,10.29316373889804,-112.35179996928551,59.39049131030556,393.4476520372173
436.0,339.9496483831636,340.84665000687875,0.5,0.8970016237151344,1.7940032474302687,8.11959542608136,3.7834746283644627,10.302235718504223,-112.36427428509873,59.416503353970796,393.7944209380067
437.0,340.3325129641071,341.20484640975553,0.5,0.8723334456484437,1.7446668912968875,8.120490751756032,3.78512046231553,10.311254618411022,-112.37666438761049,59.44234988608192,394.13916091128414
438.0,340.7134229653298,341.5609480284321,0.5,0.8475250631022825,1.695050126204565,8.121380046184363,3.786755843691192,10.320220826553122,-112.38897102578908,59.46803226868958,394.4818867855316
439.0,341.0923920802151,341.9149701746903,0.5,0.8225780944751863,1.6451561889503725,8.122263362892056,3.788380858358584,10.329134727609357,-112.40119494035812,59.49355185026984,394.8226132647786
440.0,341.46943388429753,342.2669280316709,0.5,0.7974941473733471,1.5949882947466942,8.1231407548169,3.7899955913304346,10.3379967030313,-112.41333686390547,59.51890996588094,395.1613549296954
441.0,341.8445618364156,342.6168366550142,0.5,0.7722748185985865,1.544549637197173,8.124012274316406,3.791600126774889,10.346807131071843,-112.42539752098854,59.544107937317634,395.49812623868513
442.0,342.2177892798508,342.96471097398626,0.5,0.7469216941354369,1.4938433882708737,8.124877973175414,3.7931945480252383,10.355566386813399,-112.43737762823986,59.56914707326394,395.8329415289622
443.0,342.58912944345695,343.3105657925974,0.5,0.7214363491404703,1.4428726982809406,8.125737902613498,3.7947789375894887,10.36427484219593,-112.44927789446942,59.594028669443425,396.1658150176234
444.0,342.95859544277664,343.65441579071364,0.5,0.6958203479370458,1.3916406958740917,8.126592113292316,3.7963533771598383,10.372932866044788,-112.46109902076641,59.61875400876802,396.49676080271206
445.0,343.3262002811471,343.9962755251578,0.5,0.6700752440106515,1.340150488021303,8.127440655322873,3.7979179476220333,10.3815408240983,-112.47284170059964,59.64332436148496,396.8257928642725
446.0,343.691956850795,344.336159430801,0.5,0.6442025800059396,1.288405160011879,8.128283578272567,3.799472729064563,10.390099079035101,-112.48450661991525,59.66774098532121,397.152925065395
447.0,344.05587793391913,344.67408182164945,0.5,0.6182038877302835,1.236407775460567,8.12912093117226,3.8010178007877955,10.398607990501377,-112.49609445723438,59.69200512562688,397.47817115325694
448.0,344.4179762037628,345.0100568919158,0.5,0.5920806881529742,1.1841613763059484,8.129952762523153,3.8025532413129586,10.407067915137683,-112.50760588374837,59.716118015516294,397.80154476014786
449.0,344.7782642256753,345.34409871708795,0.5,0.5658344914126732,1.1316689828253463,8.130779120303597,3.8040791283910007,10.415479206605736,-112.51904156341304,59.74008087600717,398.12305940449386
450.0,345.1367544581618,345.67622125498747,0.5,0.5394667968256291,1.0789335936512583,8.131600051975802,3.805595539011379,10.423842215614924,-112.5304021530415,59.763894916158584,398.44272849187035
