run_i,run_j,beta_i,beta_j,sigma_i,sigma_j,abs_z_pair,status
station_target_year|inv_station_target|1.0e-08,station|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007558495777975269,0.282330687145241,pass
station_target_year|inv_station_target|1.0e-06,station|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007558495777975269,0.282330687145241,pass
station_target_year|inv_station_target|1.0e-04,station|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007558495777975269,0.282330687145241,pass
station_target_year|inv_station_target|1.0e-06,station_target|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|inv_station_target|1.0e-08,station_target|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|inv_station_target|1.0e-06,station_target|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|inv_station_target|1.0e-08,station_target|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|inv_station_target|1.0e-08,station_target|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|inv_station_target|1.0e-04,station_target|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|inv_station_target|1.0e-04,station_target|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|inv_station_target|1.0e-04,station_target|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|inv_station_target|1.0e-06,station_target|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009605616286801067,0.0007560023996373946,0.28230885856284366,pass
station_target_year|station_cap_p95|1.0e-08,station|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-04,station|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-06,station|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-06,station|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-06,station|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-08,station|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-08,station|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-04,station|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-04,station|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709727763087652,0.28167064188345575,pass
station_target_year|station_cap_p95|1.0e-08,none|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-06,none|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-06,none|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-04,none|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-04,none|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-08,none|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-08,none|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-04,none|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-06,none|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009709928235124917,0.28166698914490296,pass
station_target_year|station_cap_p95|1.0e-06,station_target|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station_target_year|station_cap_p95|1.0e-06,station_target|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station_target_year|station_cap_p95|1.0e-06,station_target|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station_target_year|station_cap_p95|1.0e-08,station_target|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station_target_year|station_cap_p95|1.0e-08,station_target|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station_target_year|station_cap_p95|1.0e-04,station_target|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station_target_year|station_cap_p95|1.0e-04,station_target|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station_target_year|station_cap_p95|1.0e-04,station_target|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station_target_year|station_cap_p95|1.0e-08,station_target|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007471339150821469,0.0009711179137264287,0.2816441983530153,pass
station|inv_station_target|1.0e-08,none|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-08,none|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-08,none|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-06,none|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-06,none|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-04,none|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-04,none|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-04,none|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-06,none|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558341955223933,0.280451684838901,pass
station|inv_station_target|1.0e-06,station|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
station|inv_station_target|1.0e-06,station|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
station|inv_station_target|1.0e-04,station|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
station|inv_station_target|1.0e-04,station|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
station|inv_station_target|1.0e-06,station|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
station|inv_station_target|1.0e-04,station|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
station|inv_station_target|1.0e-08,station|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
station|inv_station_target|1.0e-08,station|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
station|inv_station_target|1.0e-08,station|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709727763087652,0.0007558495777975269,0.28044953127563893,pass
none|inv_station_target|1.0e-06,none|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
none|inv_station_target|1.0e-08,none|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
none|inv_station_target|1.0e-08,none|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
none|inv_station_target|1.0e-06,none|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
none|inv_station_target|1.0e-06,none|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
none|inv_station_target|1.0e-08,none|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
none|inv_station_target|1.0e-04,none|station_cap_p95|1.0e-08,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
none|inv_station_target|1.0e-04,none|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
none|inv_station_target|1.0e-04,none|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009709928235124917,0.0007558341955223933,0.28044807931755394,pass
station|station_cap_p95|1.0e-08,none|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station|station_cap_p95|1.0e-04,none|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station|station_cap_p95|1.0e-04,none|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station|station_cap_p95|1.0e-04,none|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station|station_cap_p95|1.0e-06,none|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station|station_cap_p95|1.0e-06,none|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station|station_cap_p95|1.0e-08,none|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station|station_cap_p95|1.0e-06,none|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station|station_cap_p95|1.0e-08,none|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007558495777975269,0.0009709928235124917,0.2804459258373497,pass
station_target|station_cap_p95|1.0e-08,station|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|station_cap_p95|1.0e-04,station|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|station_cap_p95|1.0e-04,station|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|station_cap_p95|1.0e-08,station|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|station_cap_p95|1.0e-06,station|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|station_cap_p95|1.0e-06,station|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|station_cap_p95|1.0e-04,station|inv_station_target|1.0e-08,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|station_cap_p95|1.0e-06,station|inv_station_target|1.0e-06,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|station_cap_p95|1.0e-08,station|inv_station_target|1.0e-04,1.0010193872715767,1.0006742979447485,0.0007560023996373946,0.0009709727763087652,0.28042813608791156,pass
station_target|inv_station_target|1.0e-06,none|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009711179137264287,0.0007558341955223933,0.2804255831039834,pass
station_target|inv_station_target|1.0e-06,none|station_cap_p95|1.0e-04,1.0006742979447485,1.0010193872715767,0.0009711179137264287,0.0007558341955223933,0.2804255831039834,pass
station_target|inv_station_target|1.0e-08,none|station_cap_p95|1.0e-06,1.0006742979447485,1.0010193872715767,0.0009711179137264287,0.0007558341955223933,0.2804255831039834,pass
